location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,35.676624,51.42857,1183.0,0,GMT,GMT
1,34.622143,50.909092,933.0,0,GMT,GMT
2,37.293495,49.53581,4.0,0,GMT,GMT

location_id,time,sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),daylight_duration (s)
0,2022-09-23,2022-09-23T02:22,2022-09-23T14:30,0.00,0.00,0.00,33.4,21.6,27.9,43635.36
0,2022-09-24,2022-09-24T02:23,2022-09-24T14:29,0.00,0.00,0.00,34.8,20.0,28.3,43501.20
0,2022-09-25,2022-09-25T02:24,2022-09-25T14:27,0.00,0.00,0.00,35.0,20.1,27.7,43366.65
0,2022-09-26,2022-09-26T02:25,2022-09-26T14:26,0.00,0.00,0.00,31.7,16.8,25.2,43231.82
0,2022-09-27,2022-09-27T02:26,2022-09-27T14:24,0.00,0.00,0.00,31.8,19.9,26.1,43096.78
0,2022-09-28,2022-09-28T02:26,2022-09-28T14:23,0.00,0.00,0.00,33.0,19.5,26.6,42961.62
0,2022-09-29,2022-09-29T02:27,2022-09-29T14:21,0.00,0.00,0.00,34.0,19.9,27.4,42826.42
0,2022-09-30,2022-09-30T02:28,2022-09-30T14:20,0.00,0.00,0.00,34.1,20.4,28.0,42691.27
0,2022-10-01,2022-10-01T02:29,2022-10-01T14:18,0.00,0.00,0.00,30.0,19.4,25.2,42556.26
0,2022-10-02,2022-10-02T02:29,2022-10-02T14:17,0.00,0.00,0.00,27.2,18.5,22.9,42421.47
0,2022-10-03,2022-10-03T02:30,2022-10-03T14:15,0.00,0.00,0.00,29.3,16.7,23.5,42287.00
0,2022-10-04,2022-10-04T02:31,2022-10-04T14:14,0.00,0.00,0.00,31.2,18.1,24.8,42152.91
0,2022-10-05,2022-10-05T02:32,2022-10-05T14:13,0.00,0.00,0.00,31.5,17.2,24.7,42019.32
0,2022-10-06,2022-10-06T02:33,2022-10-06T14:11,0.00,0.00,0.00,29.9,17.2,24.1,41886.29
0,2022-10-07,2022-10-07T02:34,2022-10-07T14:10,0.00,0.00,0.00,28.1,19.3,23.5,41753.93
0,2022-10-08,2022-10-08T02:34,2022-10-08T14:08,0.00,0.00,0.00,26.2,14.2,21.0,41622.33
0,2022-10-09,2022-10-09T02:35,2022-10-09T14:07,0.00,0.00,0.00,26.6,14.2,21.1,41491.57
0,2022-10-10,2022-10-10T02:36,2022-10-10T14:06,0.00,0.00,0.00,28.1,14.9,22.1,41361.57
0,2022-10-11,2022-10-11T02:37,2022-10-11T14:04,0.00,0.00,0.00,28.7,15.4,22.6,41231.36
0,2022-10-12,2022-10-12T02:38,2022-10-12T14:03,0.00,0.00,0.00,26.6,15.7,21.6,41100.83
0,2022-10-13,2022-10-13T02:39,2022-10-13T14:02,0.00,0.00,0.00,26.1,14.3,20.7,40970.11
0,2022-10-14,2022-10-14T02:39,2022-10-14T14:00,0.00,0.00,0.00,27.4,14.7,21.8,40839.27
0,2022-10-15,2022-10-15T02:40,2022-10-15T13:59,0.00,0.00,0.00,29.3,16.1,22.7,40708.43
0,2022-10-16,2022-10-16T02:41,2022-10-16T13:58,0.00,0.00,0.00,30.2,16.3,23.5,40577.68
0,2022-10-17,2022-10-17T02:42,2022-10-17T13:56,0.00,0.00,0.00,29.9,17.0,23.6,40447.13
0,2022-10-18,2022-10-18T02:43,2022-10-18T13:55,0.00,0.00,0.00,27.8,13.8,21.4,40316.88
0,2022-10-19,2022-10-19T02:44,2022-10-19T13:54,0.00,0.00,0.00,23.4,12.5,18.7,40187.03
0,2022-10-20,2022-10-20T02:45,2022-10-20T13:53,0.00,0.00,0.00,24.8,11.8,19.7,40057.70
0,2022-10-21,2022-10-21T02:46,2022-10-21T13:51,0.00,0.00,0.00,26.2,15.1,21.0,39928.97
0,2022-10-22,2022-10-22T02:46,2022-10-22T13:50,0.00,0.00,0.00,26.2,14.9,20.6,39800.98
0,2022-10-23,2022-10-23T02:47,2022-10-23T13:49,0.00,0.00,0.00,23.8,13.7,19.1,39673.82
0,2022-10-24,2022-10-24T02:48,2022-10-24T13:48,0.40,0.40,0.00,26.1,13.5,19.4,39547.61
0,2022-10-25,2022-10-25T02:49,2022-10-25T13:47,0.00,0.00,0.00,24.6,12.9,18.6,39422.48
0,2022-10-26,2022-10-26T02:50,2022-10-26T13:45,0.00,0.00,0.00,21.8,11.4,16.8,39298.52
0,2022-10-27,2022-10-27T02:51,2022-10-27T13:44,0.00,0.00,0.00,23.8,11.3,18.2,39175.86
0,2022-10-28,2022-10-28T02:52,2022-10-28T13:43,0.00,0.00,0.00,25.1,14.7,19.9,39054.62
0,2022-10-29,2022-10-29T02:53,2022-10-29T13:42,0.00,0.00,0.00,23.7,12.3,18.1,38934.94
0,2022-10-30,2022-10-30T02:54,2022-10-30T13:41,0.00,0.00,0.00,21.3,10.2,16.2,38816.73
0,2022-10-31,2022-10-31T02:55,2022-10-31T13:40,0.20,0.20,0.00,22.8,11.0,16.9,38698.92
0,2022-11-01,2022-11-01T02:56,2022-11-01T13:39,2.30,2.30,0.00,21.1,9.5,15.7,38581.44
0,2022-11-02,2022-11-02T02:57,2022-11-02T13:38,0.00,0.00,0.00,19.9,7.4,13.6,38464.40
0,2022-11-03,2022-11-03T02:58,2022-11-03T13:37,0.10,0.10,0.00,18.6,8.1,12.7,38347.91
0,2022-11-04,2022-11-04T02:59,2022-11-04T13:36,0.00,0.00,0.00,19.1,5.9,13.2,38232.11
0,2022-11-05,2022-11-05T03:00,2022-11-05T13:35,0.10,0.10,0.00,19.2,7.5,13.0,38117.11
0,2022-11-06,2022-11-06T03:01,2022-11-06T13:34,0.00,0.00,0.00,18.8,7.4,12.9,38003.04
0,2022-11-07,2022-11-07T03:02,2022-11-07T13:33,0.00,0.00,0.00,16.7,5.5,11.7,37890.00
0,2022-11-08,2022-11-08T03:03,2022-11-08T13:33,0.00,0.00,0.00,13.6,6.1,10.2,37778.15
0,2022-11-09,2022-11-09T03:04,2022-11-09T13:32,0.00,0.00,0.00,14.8,6.3,10.4,37667.61
0,2022-11-10,2022-11-10T03:05,2022-11-10T13:31,0.20,0.20,0.00,14.8,5.5,10.8,37558.50
0,2022-11-11,2022-11-11T03:06,2022-11-11T13:30,0.10,0.10,0.00,16.1,7.5,11.7,37450.97
0,2022-11-12,2022-11-12T03:07,2022-11-12T13:29,0.70,0.70,0.00,15.7,7.0,11.2,37345.16
0,2022-11-13,2022-11-13T03:08,2022-11-13T13:29,0.00,0.00,0.00,15.5,3.1,10.5,37241.20
0,2022-11-14,2022-11-14T03:09,2022-11-14T13:28,0.00,0.00,0.00,17.6,3.7,10.5,37139.23
0,2022-11-15,2022-11-15T03:10,2022-11-15T13:27,0.00,0.00,0.00,17.2,5.4,10.8,37039.40
0,2022-11-16,2022-11-16T03:11,2022-11-16T13:26,3.10,3.10,0.00,16.8,4.2,11.9,36941.86
0,2022-11-17,2022-11-17T03:12,2022-11-17T13:26,1.80,1.80,0.00,16.0,9.0,12.2,36846.75
0,2022-11-18,2022-11-18T03:13,2022-11-18T13:25,0.00,0.00,0.00,16.5,7.1,11.3,36754.23
0,2022-11-19,2022-11-19T03:13,2022-11-19T13:25,0.00,0.00,0.00,17.3,6.4,11.9,36664.27
0,2022-11-20,2022-11-20T03:14,2022-11-20T13:24,0.00,0.00,0.00,17.3,4.4,10.8,36575.88
0,2022-11-21,2022-11-21T03:15,2022-11-21T13:24,0.00,0.00,0.00,17.2,4.7,10.8,36488.99
0,2022-11-22,2022-11-22T03:16,2022-11-22T13:23,0.00,0.00,0.00,17.3,4.7,11.4,36403.71
0,2022-11-23,2022-11-23T03:17,2022-11-23T13:23,0.00,0.00,0.00,15.4,6.5,11.2,36320.15
0,2022-11-24,2022-11-24T03:18,2022-11-24T13:22,0.00,0.00,0.00,16.7,4.6,10.6,36238.43
0,2022-11-25,2022-11-25T03:19,2022-11-25T13:22,0.00,0.00,0.00,18.0,5.9,12.4,36158.64
0,2022-11-26,2022-11-26T03:20,2022-11-26T13:22,2.10,2.10,0.00,18.2,8.8,13.4,36080.92
0,2022-11-27,2022-11-27T03:21,2022-11-27T13:21,0.00,0.00,0.00,18.3,5.9,12.4,36005.37
0,2022-11-28,2022-11-28T03:22,2022-11-28T13:21,0.00,0.00,0.00,15.6,4.3,9.9,35932.11
0,2022-11-29,2022-11-29T03:23,2022-11-29T13:21,0.00,0.00,0.00,15.9,4.8,10.4,35861.25
0,2022-11-30,2022-11-30T03:24,2022-11-30T13:21,0.00,0.00,0.00,15.8,6.6,11.3,35792.92
0,2022-12-01,2022-12-01T03:25,2022-12-01T13:21,0.10,0.10,0.00,14.4,5.5,9.6,35727.24
0,2022-12-02,2022-12-02T03:26,2022-12-02T13:20,0.00,0.00,0.00,13.0,6.4,9.3,35664.32
0,2022-12-03,2022-12-03T03:27,2022-12-03T13:20,0.00,0.00,0.00,13.0,6.8,9.4,35604.28
0,2022-12-04,2022-12-04T03:28,2022-12-04T13:20,22.50,22.50,0.00,6.9,2.7,4.5,35547.25
0,2022-12-05,2022-12-05T03:29,2022-12-05T13:20,6.60,6.60,0.00,3.5,1.9,2.5,35493.34
0,2022-12-06,2022-12-06T03:29,2022-12-06T13:20,0.50,0.50,0.00,5.1,2.0,3.3,35442.68
0,2022-12-07,2022-12-07T03:30,2022-12-07T13:20,0.00,0.00,0.00,7.8,1.3,4.5,35395.39
0,2022-12-08,2022-12-08T03:31,2022-12-08T13:20,0.00,0.00,0.00,8.6,0.0,3.7,35351.58
0,2022-12-09,2022-12-09T03:32,2022-12-09T13:20,0.00,0.00,0.00,8.7,-1.1,3.3,35311.29
0,2022-12-10,2022-12-10T03:32,2022-12-10T13:20,0.00,0.00,0.00,8.0,-1.8,2.7,35273.98
0,2022-12-11,2022-12-11T03:33,2022-12-11T13:21,0.00,0.00,0.00,8.3,-1.9,2.5,35239.62
0,2022-12-12,2022-12-12T03:34,2022-12-12T13:21,0.00,0.00,0.00,8.4,-1.9,3.7,35208.22
0,2022-12-13,2022-12-13T03:35,2022-12-13T13:21,0.00,0.00,0.00,9.5,2.0,6.2,35179.82
0,2022-12-14,2022-12-14T03:35,2022-12-14T13:21,0.00,0.00,0.00,11.7,1.6,6.4,35154.45
0,2022-12-15,2022-12-15T03:36,2022-12-15T13:22,0.00,0.00,0.00,11.7,1.3,6.8,35132.13
0,2022-12-16,2022-12-16T03:37,2022-12-16T13:22,0.00,0.00,0.00,12.2,1.6,7.0,35112.89
0,2022-12-17,2022-12-17T03:37,2022-12-17T13:22,0.00,0.00,0.00,12.9,0.6,6.6,35096.77
0,2022-12-18,2022-12-18T03:38,2022-12-18T13:23,0.00,0.00,0.00,11.7,0.7,5.5,35083.77
0,2022-12-19,2022-12-19T03:38,2022-12-19T13:23,0.00,0.00,0.00,11.9,0.5,5.7,35073.93
0,2022-12-20,2022-12-20T03:39,2022-12-20T13:24,0.00,0.00,0.00,12.5,1.1,6.2,35067.27
0,2022-12-21,2022-12-21T03:40,2022-12-21T13:24,0.00,0.00,0.00,10.0,1.1,5.0,35063.81
0,2022-12-22,2022-12-22T03:40,2022-12-22T13:25,0.00,0.00,0.00,9.2,0.2,4.4,35063.56
0,2022-12-23,2022-12-23T03:41,2022-12-23T13:25,0.00,0.00,0.00,9.6,0.1,5.1,35066.55
0,2022-12-24,2022-12-24T03:41,2022-12-24T13:26,9.60,8.80,0.56,5.0,1.4,3.0,35072.79
0,2022-12-25,2022-12-25T03:41,2022-12-25T13:26,0.60,0.60,0.00,8.2,0.2,3.9,35082.30
0,2022-12-26,2022-12-26T03:42,2022-12-26T13:27,0.00,0.00,0.00,8.5,-1.3,3.2,35095.09
0,2022-12-27,2022-12-27T03:42,2022-12-27T13:27,0.00,0.00,0.00,9.2,-1.7,2.8,35111.17
0,2022-12-28,2022-12-28T03:43,2022-12-28T13:28,0.00,0.00,0.00,8.5,-1.9,2.4,35130.55
0,2022-12-29,2022-12-29T03:43,2022-12-29T13:29,0.00,0.00,0.00,8.5,-1.7,2.5,35153.30
0,2022-12-30,2022-12-30T03:43,2022-12-30T13:29,0.00,0.00,0.00,9.1,-1.2,3.2,35179.65
0,2022-12-31,2022-12-31T03:43,2022-12-31T13:30,0.00,0.00,0.00,8.2,-1.0,2.9,35209.56
0,2023-01-01,2023-01-01T03:43,2023-01-01T13:31,0.00,0.00,0.00,8.4,-1.3,2.8,35242.95
0,2023-01-02,2023-01-02T03:44,2023-01-02T13:31,0.00,0.00,0.00,8.6,-1.0,3.4,35279.73
0,2023-01-03,2023-01-03T03:44,2023-01-03T13:32,0.00,0.00,0.00,9.1,-0.3,4.8,35319.80
0,2023-01-04,2023-01-04T03:44,2023-01-04T13:33,0.60,0.10,0.35,8.1,0.6,4.0,35363.08
0,2023-01-05,2023-01-05T03:44,2023-01-05T13:34,3.40,0.70,1.89,5.3,0.2,2.6,35409.46
0,2023-01-06,2023-01-06T03:44,2023-01-06T13:35,1.70,0.60,0.77,4.4,-0.8,1.6,35458.87
0,2023-01-07,2023-01-07T03:44,2023-01-07T13:36,0.00,0.00,0.00,9.5,-1.1,3.5,35511.20
0,2023-01-08,2023-01-08T03:44,2023-01-08T13:37,0.00,0.00,0.00,9.8,0.2,4.0,35566.37
0,2023-01-09,2023-01-09T03:44,2023-01-09T13:37,0.00,0.00,0.00,9.3,0.0,4.6,35624.27
0,2023-01-10,2023-01-10T03:44,2023-01-10T13:38,0.40,0.20,0.14,2.3,-0.4,1.1,35684.83
0,2023-01-11,2023-01-11T03:44,2023-01-11T13:39,1.50,0.00,1.05,1.2,-1.2,-0.1,35747.93
0,2023-01-12,2023-01-12T03:44,2023-01-12T13:40,0.00,0.00,0.00,2.3,-3.2,-0.4,35813.50
0,2023-01-13,2023-01-13T03:43,2023-01-13T13:41,0.00,0.00,0.00,1.9,-4.0,-1.7,35881.43
0,2023-01-14,2023-01-14T03:43,2023-01-14T13:42,0.00,0.00,0.00,2.6,-5.2,-1.5,35951.64
0,2023-01-15,2023-01-15T03:43,2023-01-15T13:43,2.80,0.00,1.96,0.9,-3.6,-1.7,36024.03
0,2023-01-16,2023-01-16T03:43,2023-01-16T13:44,0.00,0.00,0.00,7.3,-4.5,1.3,36098.52
0,2023-01-17,2023-01-17T03:42,2023-01-17T13:45,0.00,0.00,0.00,7.4,-1.2,2.6,36175.01
0,2023-01-18,2023-01-18T03:42,2023-01-18T13:46,0.00,0.00,0.00,9.2,-1.1,3.2,36253.58
0,2023-01-19,2023-01-19T03:42,2023-01-19T13:47,0.00,0.00,0.00,9.1,-1.8,2.9,36335.08
0,2023-01-20,2023-01-20T03:41,2023-01-20T13:48,0.00,0.00,0.00,8.1,-3.0,2.1,36419.54
0,2023-01-21,2023-01-21T03:41,2023-01-21T13:49,0.00,0.00,0.00,7.4,-2.7,1.6,36506.80
0,2023-01-22,2023-01-22T03:40,2023-01-22T13:50,0.00,0.00,0.00,7.0,-3.1,1.2,36596.71
0,2023-01-23,2023-01-23T03:40,2023-01-23T13:51,0.00,0.00,0.00,6.3,-3.3,0.6,36689.11
0,2023-01-24,2023-01-24T03:39,2023-01-24T13:52,0.00,0.00,0.00,5.9,-4.1,0.4,36783.88
0,2023-01-25,2023-01-25T03:39,2023-01-25T13:53,0.00,0.00,0.00,5.5,-4.1,0.1,36880.84
0,2023-01-26,2023-01-26T03:38,2023-01-26T13:54,0.00,0.00,0.00,5.4,-3.5,1.0,36979.87
0,2023-01-27,2023-01-27T03:37,2023-01-27T13:55,0.10,0.00,0.07,4.3,-2.3,0.9,37080.82
0,2023-01-28,2023-01-28T03:37,2023-01-28T13:56,0.00,0.00,0.00,7.4,-3.3,1.4,37183.57
0,2023-01-29,2023-01-29T03:36,2023-01-29T13:57,1.10,0.60,0.35,10.9,-0.9,4.4,37287.96
0,2023-01-30,2023-01-30T03:35,2023-01-30T13:58,4.50,4.50,0.00,10.3,1.2,5.4,37393.86
0,2023-01-31,2023-01-31T03:35,2023-01-31T13:59,17.70,17.10,0.42,6.6,3.9,5.3,37501.15
0,2023-02-01,2023-02-01T03:34,2023-02-01T14:01,0.10,0.10,0.00,10.4,0.0,4.3,37609.69
0,2023-02-02,2023-02-02T03:33,2023-02-02T14:02,0.60,0.60,0.00,9.0,-0.3,4.3,37719.35
0,2023-02-03,2023-02-03T03:32,2023-02-03T14:03,0.00,0.00,0.00,7.8,-3.2,2.0,37830.02
0,2023-02-04,2023-02-04T03:32,2023-02-04T14:04,0.00,0.00,0.00,8.0,-3.0,1.7,37941.57
0,2023-02-05,2023-02-05T03:31,2023-02-05T14:05,0.00,0.00,0.00,9.7,-1.9,2.6,38053.86
0,2023-02-06,2023-02-06T03:30,2023-02-06T14:06,0.30,0.30,0.00,11.1,-0.6,5.5,38166.80
0,2023-02-07,2023-02-07T03:29,2023-02-07T14:07,2.10,1.20,0.63,10.8,1.7,6.0,38280.46
0,2023-02-08,2023-02-08T03:28,2023-02-08T14:08,0.30,0.00,0.21,9.6,0.5,4.5,38395.93
0,2023-02-09,2023-02-09T03:27,2023-02-09T14:09,4.70,0.20,3.15,2.8,-1.1,0.9,38513.27
0,2023-02-10,2023-02-10T03:26,2023-02-10T14:10,0.00,0.00,0.00,5.2,-3.8,0.3,38632.36
0,2023-02-11,2023-02-11T03:25,2023-02-11T14:11,0.00,0.00,0.00,4.5,-3.9,0.4,38753.05
0,2023-02-12,2023-02-12T03:24,2023-02-12T14:12,11.00,0.00,7.70,0.9,-2.0,-0.5,38875.20
0,2023-02-13,2023-02-13T03:23,2023-02-13T14:13,0.00,0.00,0.00,7.1,-5.5,0.3,38998.69
0,2023-02-14,2023-02-14T03:22,2023-02-14T14:14,2.50,1.50,0.70,8.5,-2.6,3.6,39123.39
0,2023-02-15,2023-02-15T03:21,2023-02-15T14:15,7.60,4.40,2.24,5.5,1.1,3.1,39249.17
0,2023-02-16,2023-02-16T03:20,2023-02-16T14:16,0.10,0.10,0.00,9.1,-3.8,2.3,39375.90
0,2023-02-17,2023-02-17T03:19,2023-02-17T14:17,0.00,0.00,0.00,8.5,-4.5,1.2,39503.48
0,2023-02-18,2023-02-18T03:18,2023-02-18T14:18,0.00,0.00,0.00,9.3,-2.4,2.4,39631.76
0,2023-02-19,2023-02-19T03:16,2023-02-19T14:19,0.00,0.00,0.00,12.1,-1.6,4.3,39760.64
0,2023-02-20,2023-02-20T03:15,2023-02-20T14:20,0.00,0.00,0.00,12.8,-0.2,5.5,39890.00
0,2023-02-21,2023-02-21T03:14,2023-02-21T14:21,0.00,0.00,0.00,14.4,1.5,6.9,40019.73
0,2023-02-22,2023-02-22T03:13,2023-02-22T14:22,0.00,0.00,0.00,15.6,0.3,7.6,40149.72
0,2023-02-23,2023-02-23T03:12,2023-02-23T14:23,0.00,0.00,0.00,15.7,2.7,7.7,40279.84
0,2023-02-24,2023-02-24T03:10,2023-02-24T14:24,0.10,0.00,0.07,15.6,0.6,8.0,40410.00
0,2023-02-25,2023-02-25T03:09,2023-02-25T14:25,0.00,0.00,0.00,13.7,2.0,7.6,40540.09
0,2023-02-26,2023-02-26T03:08,2023-02-26T14:25,0.20,0.20,0.00,14.9,4.5,9.3,40669.99
0,2023-02-27,2023-02-27T03:07,2023-02-27T14:26,0.00,0.00,0.00,17.1,3.6,9.8,40799.80
0,2023-02-28,2023-02-28T03:05,2023-02-28T14:27,0.00,0.00,0.00,17.7,3.8,10.3,40930.57
0,2023-03-01,2023-03-01T03:04,2023-03-01T14:28,0.00,0.00,0.00,18.3,3.6,11.1,41062.38
0,2023-03-02,2023-03-02T03:03,2023-03-02T14:29,0.00,0.00,0.00,19.7,5.0,12.1,41195.14
0,2023-03-03,2023-03-03T03:02,2023-03-03T14:30,0.00,0.00,0.00,20.7,6.7,13.3,41328.74
0,2023-03-04,2023-03-04T03:00,2023-03-04T14:31,0.80,0.80,0.00,19.4,7.9,13.1,41463.08
0,2023-03-05,2023-03-05T02:59,2023-03-05T14:32,0.00,0.00,0.00,21.5,7.6,14.1,41598.07
0,2023-03-06,2023-03-06T02:57,2023-03-06T14:33,0.00,0.00,0.00,23.3,7.6,16.2,41733.59
0,2023-03-07,2023-03-07T02:56,2023-03-07T14:34,11.20,11.20,0.00,18.9,6.1,12.6,41869.55
0,2023-03-08,2023-03-08T02:55,2023-03-08T14:35,14.70,14.70,0.00,13.6,6.6,10.3,42005.87
0,2023-03-09,2023-03-09T02:53,2023-03-09T14:35,2.20,2.20,0.00,16.2,7.8,12.2,42142.44
0,2023-03-10,2023-03-10T02:52,2023-03-10T14:36,2.20,2.20,0.00,15.3,5.7,11.2,42279.16
0,2023-03-11,2023-03-11T02:51,2023-03-11T14:37,0.00,0.00,0.00,17.3,5.8,11.0,42415.95
0,2023-03-12,2023-03-12T02:49,2023-03-12T14:38,0.00,0.00,0.00,19.3,6.1,12.8,42552.71
0,2023-03-13,2023-03-13T02:48,2023-03-13T14:39,0.00,0.00,0.00,17.5,10.4,13.6,42689.34
0,2023-03-14,2023-03-14T02:46,2023-03-14T14:40,0.10,0.10,0.00,19.7,7.9,13.5,42825.76
0,2023-03-15,2023-03-15T02:45,2023-03-15T14:41,0.10,0.10,0.00,19.1,8.2,13.9,42961.86
0,2023-03-16,2023-03-16T02:43,2023-03-16T14:41,9.10,9.10,0.00,16.3,8.2,12.5,43097.57
0,2023-03-17,2023-03-17T02:42,2023-03-17T14:42,0.00,0.00,0.00,16.3,6.5,11.7,43232.78
0,2023-03-18,2023-03-18T02:41,2023-03-18T14:43,0.00,0.00,0.00,19.6,5.9,11.8,43367.39
0,2023-03-19,2023-03-19T02:39,2023-03-19T14:44,0.00,0.00,0.00,19.8,6.6,13.4,43501.50
0,2023-03-20,2023-03-20T02:38,2023-03-20T14:45,0.00,0.00,0.00,20.7,7.5,13.9,43636.07
0,2023-03-21,2023-03-21T02:36,2023-03-21T14:46,8.20,8.20,0.00,17.7,6.9,12.7,43771.19
0,2023-03-22,2023-03-22T02:35,2023-03-22T14:47,18.10,18.10,0.00,8.1,4.5,5.9,43906.77
0,2023-03-23,2023-03-23T02:34,2023-03-23T14:47,0.00,0.00,0.00,14.3,4.3,9.5,44042.74
0,2023-03-24,2023-03-24T02:32,2023-03-24T14:48,0.00,0.00,0.00,16.5,5.9,11.6,44179.00
0,2023-03-25,2023-03-25T02:31,2023-03-25T14:49,0.20,0.20,0.00,18.2,7.7,12.8,44315.46
0,2023-03-26,2023-03-26T02:29,2023-03-26T14:50,1.20,1.20,0.00,19.8,8.6,15.2,44452.05
0,2023-03-27,2023-03-27T02:28,2023-03-27T14:51,2.50,2.50,0.00,17.3,9.2,13.4,44588.68
0,2023-03-28,2023-03-28T02:26,2023-03-28T14:52,0.80,0.80,0.00,18.5,7.9,12.9,44725.25
0,2023-03-29,2023-03-29T02:25,2023-03-29T14:52,0.00,0.00,0.00,21.6,9.1,14.0,44861.70
0,2023-03-30,2023-03-30T02:24,2023-03-30T14:53,0.00,0.00,0.00,22.8,8.4,15.6,44997.92
0,2023-03-31,2023-03-31T02:22,2023-03-31T14:54,1.00,1.00,0.00,23.0,8.9,15.6,45133.83
0,2023-04-01,2023-04-01T02:21,2023-04-01T14:55,0.00,0.00,0.00,11.1,3.1,8.1,45269.34
0,2023-04-02,2023-04-02T02:19,2023-04-02T14:56,0.00,0.00,0.00,14.2,2.1,8.7,45404.36
0,2023-04-03,2023-04-03T02:18,2023-04-03T14:56,0.00,0.00,0.00,18.9,4.6,11.4,45538.80
0,2023-04-04,2023-04-04T02:16,2023-04-04T14:57,0.00,0.00,0.00,20.1,5.6,13.3,45672.57
0,2023-04-05,2023-04-05T02:15,2023-04-05T14:58,0.00,0.00,0.00,23.5,8.7,16.3,45805.57
0,2023-04-06,2023-04-06T02:14,2023-04-06T14:59,0.00,0.00,0.00,25.3,11.4,18.0,45937.72
0,2023-04-07,2023-04-07T02:12,2023-04-07T15:00,0.00,0.00,0.00,24.0,12.0,18.7,46068.91
0,2023-04-08,2023-04-08T02:11,2023-04-08T15:01,0.00,0.00,0.00,25.4,8.9,18.4,46199.22
0,2023-04-09,2023-04-09T02:10,2023-04-09T15:01,0.00,0.00,0.00,24.9,10.7,18.6,46329.57
0,2023-04-10,2023-04-10T02:08,2023-04-10T15:02,0.00,0.00,0.00,26.6,12.7,20.4,46460.04
0,2023-04-11,2023-04-11T02:07,2023-04-11T15:03,0.00,0.00,0.00,28.8,16.8,22.9,46590.55
0,2023-04-12,2023-04-12T02:06,2023-04-12T15:04,2.20,2.20,0.00,25.8,16.9,20.0,46721.00
0,2023-04-13,2023-04-13T02:04,2023-04-13T15:05,12.20,12.20,0.00,22.3,8.0,15.4,46851.32
0,2023-04-14,2023-04-14T02:03,2023-04-14T15:06,0.10,0.10,0.00,16.1,8.4,12.2,46981.41
0,2023-04-15,2023-04-15T02:02,2023-04-15T15:06,0.00,0.00,0.00,19.5,6.1,12.7,47111.18
0,2023-04-16,2023-04-16T02:00,2023-04-16T15:07,0.00,0.00,0.00,21.4,7.3,15.3,47240.54
0,2023-04-17,2023-04-17T01:59,2023-04-17T15:08,0.00,0.00,0.00,20.5,8.1,15.1,47369.40
0,2023-04-18,2023-04-18T01:58,2023-04-18T15:09,0.00,0.00,0.00,21.9,10.2,16.6,47497.67
0,2023-04-19,2023-04-19T01:56,2023-04-19T15:10,0.00,0.00,0.00,24.9,11.1,18.7,47625.23
0,2023-04-20,2023-04-20T01:55,2023-04-20T15:11,0.00,0.00,0.00,27.9,12.7,21.5,47752.01
0,2023-04-21,2023-04-21T01:54,2023-04-21T15:11,0.00,0.00,0.00,29.1,16.1,23.2,47877.89
0,2023-04-22,2023-04-22T01:52,2023-04-22T15:12,0.00,0.00,0.00,28.2,16.1,22.2,48002.79
0,2023-04-23,2023-04-23T01:51,2023-04-23T15:13,0.00,0.00,0.00,28.9,14.7,22.6,48126.58
0,2023-04-24,2023-04-24T01:50,2023-04-24T15:14,0.00,0.00,0.00,29.1,15.9,23.6,48249.16
0,2023-04-25,2023-04-25T01:49,2023-04-25T15:15,2.70,2.70,0.00,26.9,16.3,21.1,48370.44
0,2023-04-26,2023-04-26T01:48,2023-04-26T15:16,1.40,1.40,0.00,25.4,13.9,20.1,48490.29
0,2023-04-27,2023-04-27T01:47,2023-04-27T15:16,0.00,0.00,0.00,26.8,14.7,21.4,48608.61
