location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,2023-04-28,2023-04-28T01:45,2023-04-28T15:17,0.00,0.00,0.00,27.8,14.7,22.0,48725.43
0,2023-04-29,2023-04-29T01:44,2023-04-29T15:18,0.00,0.00,0.00,29.0,14.7,23.5,48841.66
0,2023-04-30,2023-04-30T01:43,2023-04-30T15:19,0.00,0.00,0.00,30.2,16.6,23.2,48957.34
0,2023-05-01,2023-05-01T01:42,2023-05-01T15:20,2.40,2.40,0.00,25.8,14.1,19.4,49072.39
0,2023-05-02,2023-05-02T01:41,2023-05-02T15:21,0.00,0.00,0.00,23.6,12.2,18.7,49186.73
0,2023-05-03,2023-05-03T01:40,2023-05-03T15:21,0.00,0.00,0.00,25.4,12.5,19.4,49300.24
0,2023-05-04,2023-05-04T01:39,2023-05-04T15:22,0.00,0.00,0.00,20.7,8.7,14.8,49412.83
0,2023-05-05,2023-05-05T01:38,2023-05-05T15:23,0.00,0.00,0.00,23.8,8.7,17.5,49524.41
0,2023-05-06,2023-05-06T01:37,2023-05-06T15:24,0.00,0.00,0.00,26.8,12.7,21.1,49634.86
0,2023-05-07,2023-05-07T01:36,2023-05-07T15:25,0.00,0.00,0.00,30.3,15.3,24.2,49744.09
0,2023-05-08,2023-05-08T01:35,2023-05-08T15:26,0.00,0.00,0.00,32.8,19.5,26.6,49852.00
0,2023-05-09,2023-05-09T01:34,2023-05-09T15:26,1.30,1.30,0.00,30.7,17.4,24.0,49958.46
0,2023-05-10,2023-05-10T01:33,2023-05-10T15:27,0.70,0.70,0.00,24.9,14.5,19.9,50063.38
0,2023-05-11,2023-05-11T01:32,2023-05-11T15:28,0.00,0.00,0.00,28.5,13.5,22.4,50166.64
0,2023-05-12,2023-05-12T01:31,2023-05-12T15:29,0.00,0.00,0.00,30.7,17.0,24.8,50268.13
0,2023-05-13,2023-05-13T01:31,2023-05-13T15:30,0.00,0.00,0.00,32.4,19.4,27.0,50367.73
0,2023-05-14,2023-05-14T01:30,2023-05-14T15:31,0.00,0.00,0.00,28.4,14.5,23.1,50465.32
0,2023-05-15,2023-05-15T01:29,2023-05-15T15:31,0.30,0.30,0.00,26.1,10.1,18.6,50560.79
0,2023-05-16,2023-05-16T01:28,2023-05-16T15:32,0.00,0.00,0.00,23.2,9.8,16.8,50654.02
0,2023-05-17,2023-05-17T01:27,2023-05-17T15:33,0.00,0.00,0.00,24.8,11.5,19.2,50744.87
0,2023-05-18,2023-05-18T01:27,2023-05-18T15:34,0.00,0.00,0.00,30.4,15.0,23.8,50833.38
0,2023-05-19,2023-05-19T01:26,2023-05-19T15:34,0.00,0.00,0.00,32.6,18.4,26.4,50920.25
0,2023-05-20,2023-05-20T01:25,2023-05-20T15:35,0.00,0.00,0.00,33.0,20.8,27.3,51005.55
0,2023-05-21,2023-05-21T01:25,2023-05-21T15:36,0.70,0.70,0.00,30.3,18.4,24.2,51089.21
0,2023-05-22,2023-05-22T01:24,2023-05-22T15:37,0.00,0.00,0.00,30.2,17.3,24.5,51171.12
0,2023-05-23,2023-05-23T01:24,2023-05-23T15:38,0.00,0.00,0.00,32.7,18.3,26.4,51251.21
0,2023-05-24,2023-05-24T01:23,2023-05-24T15:38,0.00,0.00,0.00,34.3,17.7,28.4,51329.39
0,2023-05-25,2023-05-25T01:22,2023-05-25T15:39,0.00,0.00,0.00,35.5,24.1,30.0,51405.57
0,2023-05-26,2023-05-26T01:22,2023-05-26T15:40,0.80,0.80,0.00,30.4,23.0,26.7,51479.67
0,2023-05-27,2023-05-27T01:21,2023-05-27T15:40,0.00,0.00,0.00,33.1,20.8,26.8,51551.59
0,2023-05-28,2023-05-28T01:21,2023-05-28T15:41,0.00,0.00,0.00,32.5,19.9,27.5,51621.24
0,2023-05-29,2023-05-29T01:21,2023-05-29T15:42,0.00,0.00,0.00,34.7,21.6,29.5,51688.54
0,2023-05-30,2023-05-30T01:20,2023-05-30T15:43,0.00,0.00,0.00,36.8,23.3,30.8,51753.39
0,2023-05-31,2023-05-31T01:20,2023-05-31T15:43,0.10,0.10,0.00,33.1,21.2,27.2,51815.71
0,2023-06-01,2023-06-01T01:19,2023-06-01T15:44,0.00,0.00,0.00,32.9,20.4,27.3,51875.39
0,2023-06-02,2023-06-02T01:19,2023-06-02T15:44,0.00,0.00,0.00,33.0,20.1,27.8,51932.36
0,2023-06-03,2023-06-03T01:19,2023-06-03T15:45,0.00,0.00,0.00,33.9,21.1,28.5,51986.52
0,2023-06-04,2023-06-04T01:19,2023-06-04T15:46,0.00,0.00,0.00,34.4,22.3,29.4,52037.76
0,2023-06-05,2023-06-05T01:18,2023-06-05T15:46,0.00,0.00,0.00,36.1,22.8,30.1,52086.02
0,2023-06-06,2023-06-06T01:18,2023-06-06T15:47,0.00,0.00,0.00,37.1,23.3,29.2,52131.19
0,2023-06-07,2023-06-07T01:18,2023-06-07T15:47,0.10,0.10,0.00,33.4,22.0,27.0,52173.25
0,2023-06-08,2023-06-08T01:18,2023-06-08T15:48,1.50,1.50,0.00,29.8,18.6,23.8,52212.56
0,2023-06-09,2023-06-09T01:18,2023-06-09T15:48,0.00,0.00,0.00,27.6,16.0,22.6,52249.17
0,2023-06-10,2023-06-10T01:17,2023-06-10T15:49,0.00,0.00,0.00,31.3,19.3,26.0,52283.04
0,2023-06-11,2023-06-11T01:17,2023-06-11T15:49,1.80,1.80,0.00,34.0,21.7,27.4,52314.15
0,2023-06-12,2023-06-12T01:17,2023-06-12T15:50,0.00,0.00,0.00,34.9,19.7,29.4,52342.48
0,2023-06-13,2023-06-13T01:17,2023-06-13T15:50,0.00,0.00,0.00,37.1,24.3,31.2,52368.00
0,2023-06-14,2023-06-14T01:17,2023-06-14T15:51,0.00,0.00,0.00,37.5,24.7,32.1,52390.68
0,2023-06-15,2023-06-15T01:17,2023-06-15T15:51,0.00,0.00,0.00,36.7,23.8,31.4,52410.52
0,2023-06-16,2023-06-16T01:18,2023-06-16T15:51,0.00,0.00,0.00,35.3,23.6,30.1,52427.48
0,2023-06-17,2023-06-17T01:18,2023-06-17T15:52,0.00,0.00,0.00,34.9,20.5,29.1,52441.55
0,2023-06-18,2023-06-18T01:18,2023-06-18T15:52,0.00,0.00,0.00,36.5,22.2,30.6,52452.71
0,2023-06-19,2023-06-19T01:18,2023-06-19T15:52,0.00,0.00,0.00,37.0,22.4,31.0,52460.94
0,2023-06-20,2023-06-20T01:18,2023-06-20T15:53,0.00,0.00,0.00,36.6,21.5,30.8,52466.23
0,2023-06-21,2023-06-21T01:18,2023-06-21T15:53,0.00,0.00,0.00,35.4,21.8,29.8,52468.56
0,2023-06-22,2023-06-22T01:19,2023-06-22T15:53,0.00,0.00,0.00,35.8,20.5,30.1,52467.93
0,2023-06-23,2023-06-23T01:19,2023-06-23T15:53,0.00,0.00,0.00,34.7,23.9,29.5,52464.30
0,2023-06-24,2023-06-24T01:19,2023-06-24T15:53,0.00,0.00,0.00,35.2,21.6,29.4,52457.69
0,2023-06-25,2023-06-25T01:19,2023-06-25T15:54,0.00,0.00,0.00,33.7,21.3,28.4,52448.07
0,2023-06-26,2023-06-26T01:20,2023-06-26T15:54,0.00,0.00,0.00,34.6,21.5,29.2,52435.44
0,2023-06-27,2023-06-27T01:20,2023-06-27T15:54,0.00,0.00,0.00,37.8,24.2,32.2,52419.76
0,2023-06-28,2023-06-28T01:20,2023-06-28T15:54,0.00,0.00,0.00,39.2,25.3,32.8,52400.85
0,2023-06-29,2023-06-29T01:21,2023-06-29T15:54,0.00,0.00,0.00,37.5,24.1,32.0,52378.75
0,2023-06-30,2023-06-30T01:21,2023-06-30T15:54,0.00,0.00,0.00,37.8,24.9,31.8,52353.52
0,2023-07-01,2023-07-01T01:21,2023-07-01T15:54,0.00,0.00,0.00,36.7,23.7,30.9,52325.22
0,2023-07-02,2023-07-02T01:22,2023-07-02T15:54,0.00,0.00,0.00,35.7,22.5,30.3,52293.91
0,2023-07-03,2023-07-03T01:22,2023-07-03T15:53,0.00,0.00,0.00,37.1,23.8,31.3,52259.66
0,2023-07-04,2023-07-04T01:23,2023-07-04T15:53,0.00,0.00,0.00,37.3,25.6,31.9,52222.54
0,2023-07-05,2023-07-05T01:23,2023-07-05T15:53,0.00,0.00,0.00,36.5,24.7,30.9,52182.60
0,2023-07-06,2023-07-06T01:24,2023-07-06T15:53,0.00,0.00,0.00,34.9,23.1,29.9,52139.92
0,2023-07-07,2023-07-07T01:24,2023-07-07T15:53,0.00,0.00,0.00,35.0,24.9,30.1,52094.57
0,2023-07-08,2023-07-08T01:25,2023-07-08T15:53,0.00,0.00,0.00,36.2,24.6,31.3,52046.62
0,2023-07-09,2023-07-09T01:26,2023-07-09T15:52,0.00,0.00,0.00,38.6,25.8,33.0,51996.12
0,2023-07-10,2023-07-10T01:26,2023-07-10T15:52,0.00,0.00,0.00,39.1,25.8,33.4,51943.15
0,2023-07-11,2023-07-11T01:27,2023-07-11T15:52,0.00,0.00,0.00,40.5,25.7,34.4,51887.79
0,2023-07-12,2023-07-12T01:27,2023-07-12T15:51,0.00,0.00,0.00,40.6,25.8,33.4,51830.09
0,2023-07-13,2023-07-13T01:28,2023-07-13T15:51,0.00,0.00,0.00,39.2,24.9,32.8,51770.13
0,2023-07-14,2023-07-14T01:29,2023-07-14T15:51,0.00,0.00,0.00,38.5,27.1,32.8,51707.97
0,2023-07-15,2023-07-15T01:29,2023-07-15T15:50,0.00,0.00,0.00,40.2,27.1,34.8,51643.69
0,2023-07-16,2023-07-16T01:30,2023-07-16T15:50,0.00,0.00,0.00,39.5,26.9,33.3,51577.34
0,2023-07-17,2023-07-17T01:31,2023-07-17T15:49,0.00,0.00,0.00,36.7,24.1,30.8,51508.89
0,2023-07-18,2023-07-18T01:31,2023-07-18T15:49,0.00,0.00,0.00,35.8,21.3,30.0,51437.72
0,2023-07-19,2023-07-19T01:32,2023-07-19T15:48,0.00,0.00,0.00,35.4,23.5,30.6,51363.82
0,2023-07-20,2023-07-20T01:33,2023-07-20T15:48,0.00,0.00,0.00,37.6,25.2,32.6,51287.31
0,2023-07-21,2023-07-21T01:33,2023-07-21T15:47,0.00,0.00,0.00,38.5,26.5,33.8,51208.32
0,2023-07-22,2023-07-22T01:34,2023-07-22T15:46,0.00,0.00,0.00,39.9,27.6,34.2,51126.95
0,2023-07-23,2023-07-23T01:35,2023-07-23T15:46,0.00,0.00,0.00,38.3,26.3,33.4,51043.30
0,2023-07-24,2023-07-24T01:36,2023-07-24T15:45,0.00,0.00,0.00,38.6,28.3,34.1,50957.51
0,2023-07-25,2023-07-25T01:36,2023-07-25T15:44,0.00,0.00,0.00,38.5,27.4,33.7,50869.67
0,2023-07-26,2023-07-26T01:37,2023-07-26T15:44,0.00,0.00,0.00,38.0,27.6,32.7,50779.90
0,2023-07-27,2023-07-27T01:38,2023-07-27T15:43,0.00,0.00,0.00,38.3,25.0,32.4,50688.30
0,2023-07-28,2023-07-28T01:39,2023-07-28T15:42,0.00,0.00,0.00,39.2,26.1,33.3,50594.99
0,2023-07-29,2023-07-29T01:39,2023-07-29T15:41,0.00,0.00,0.00,38.4,27.1,33.5,50500.05
0,2023-07-30,2023-07-30T01:40,2023-07-30T15:40,0.00,0.00,0.00,37.1,26.6,32.3,50403.61
0,2023-07-31,2023-07-31T01:41,2023-07-31T15:40,0.00,0.00,0.00,37.6,26.6,32.9,50305.75
0,2023-08-01,2023-08-01T01:42,2023-08-01T15:39,0.00,0.00,0.00,38.4,27.1,33.2,50206.59
0,2023-08-02,2023-08-02T01:42,2023-08-02T15:38,0.00,0.00,0.00,39.3,25.8,33.7,50106.21
0,2023-08-03,2023-08-03T01:43,2023-08-03T15:37,0.00,0.00,0.00,39.7,27.9,34.6,50004.71
0,2023-08-04,2023-08-04T01:44,2023-08-04T15:36,0.00,0.00,0.00,38.7,27.7,33.6,49902.20
0,2023-08-05,2023-08-05T01:45,2023-08-05T15:35,0.00,0.00,0.00,37.8,26.6,33.3,49798.75
0,2023-08-06,2023-08-06T01:45,2023-08-06T15:34,0.00,0.00,0.00,38.4,26.1,33.2,49694.32
0,2023-08-07,2023-08-07T01:46,2023-08-07T15:33,0.00,0.00,0.00,38.6,26.5,32.8,49588.07
0,2023-08-08,2023-08-08T01:47,2023-08-08T15:32,0.00,0.00,0.00,35.9,24.3,30.7,49479.97
0,2023-08-09,2023-08-09T01:48,2023-08-09T15:31,0.00,0.00,0.00,36.0,23.6,30.7,49370.14
0,2023-08-10,2023-08-10T01:49,2023-08-10T15:30,0.00,0.00,0.00,36.1,24.0,31.0,49258.69
0,2023-08-11,2023-08-11T01:49,2023-08-11T15:29,0.00,0.00,0.00,36.5,25.2,31.5,49145.73
0,2023-08-12,2023-08-12T01:50,2023-08-12T15:28,0.00,0.00,0.00,36.6,24.7,31.3,49031.38
0,2023-08-13,2023-08-13T01:51,2023-08-13T15:26,0.00,0.00,0.00,34.9,23.5,30.0,48915.74
0,2023-08-14,2023-08-14T01:52,2023-08-14T15:25,0.00,0.00,0.00,34.5,22.8,29.3,48798.92
0,2023-08-15,2023-08-15T01:53,2023-08-15T15:24,0.00,0.00,0.00,33.8,21.2,28.3,48681.02
0,2023-08-16,2023-08-16T01:53,2023-08-16T15:23,0.00,0.00,0.00,33.2,21.5,28.2,48562.15
0,2023-08-17,2023-08-17T01:54,2023-08-17T15:22,0.00,0.00,0.00,34.4,20.8,28.7,48442.40
0,2023-08-18,2023-08-18T01:55,2023-08-18T15:21,0.00,0.00,0.00,36.2,22.1,30.2,48321.88
0,2023-08-19,2023-08-19T01:56,2023-08-19T15:19,0.00,0.00,0.00,36.5,22.8,30.6,48200.68
0,2023-08-20,2023-08-20T01:56,2023-08-20T15:18,0.00,0.00,0.00,35.4,24.8,30.6,48078.90
0,2023-08-21,2023-08-21T01:57,2023-08-21T15:17,0.00,0.00,0.00,34.8,23.2,29.7,47956.62
0,2023-08-22,2023-08-22T01:58,2023-08-22T15:16,0.00,0.00,0.00,37.1,23.4,31.3,47833.95
0,2023-08-23,2023-08-23T01:59,2023-08-23T15:14,0.00,0.00,0.00,37.9,25.6,32.1,47710.97
0,2023-08-24,2023-08-24T02:00,2023-08-24T15:13,0.00,0.00,0.00,37.3,25.7,32.3,47587.77
0,2023-08-25,2023-08-25T02:00,2023-08-25T15:12,0.00,0.00,0.00,37.3,24.3,31.6,47464.43
0,2023-08-26,2023-08-26T02:01,2023-08-26T15:10,0.00,0.00,0.00,36.2,22.6,30.0,47340.89
0,2023-08-27,2023-08-27T02:02,2023-08-27T15:09,0.00,0.00,0.00,31.9,21.2,27.4,47216.28
0,2023-08-28,2023-08-28T02:03,2023-08-28T15:08,0.00,0.00,0.00,32.1,22.3,27.6,47090.53
0,2023-08-29,2023-08-29T02:03,2023-08-29T15:06,0.00,0.00,0.00,35.4,22.3,30.3,46963.74
0,2023-08-30,2023-08-30T02:04,2023-08-30T15:05,0.00,0.00,0.00,34.6,22.2,28.8,46836.00
0,2023-08-31,2023-08-31T02:05,2023-08-31T15:04,0.00,0.00,0.00,33.4,21.9,27.8,46707.42
0,2023-09-01,2023-09-01T02:06,2023-09-01T15:02,0.00,0.00,0.00,34.3,22.8,29.3,46578.07
0,2023-09-02,2023-09-02T02:06,2023-09-02T15:01,0.00,0.00,0.00,35.7,22.5,30.0,46448.06
0,2023-09-03,2023-09-03T02:07,2023-09-03T14:59,0.00,0.00,0.00,35.7,23.7,30.4,46317.46
0,2023-09-04,2023-09-04T02:08,2023-09-04T14:58,0.00,0.00,0.00,36.5,24.5,31.0,46186.37
0,2023-09-05,2023-09-05T02:09,2023-09-05T14:57,0.00,0.00,0.00,38.1,24.2,31.8,46054.88
0,2023-09-06,2023-09-06T02:09,2023-09-06T14:55,0.00,0.00,0.00,38.0,24.6,31.5,45923.05
0,2023-09-07,2023-09-07T02:10,2023-09-07T14:54,0.00,0.00,0.00,36.9,24.1,31.2,45790.99
0,2023-09-08,2023-09-08T02:11,2023-09-08T14:52,0.00,0.00,0.00,36.0,24.1,30.4,45658.77
0,2023-09-09,2023-09-09T02:12,2023-09-09T14:51,0.00,0.00,0.00,36.1,22.6,29.6,45526.48
0,2023-09-10,2023-09-10T02:12,2023-09-10T14:49,0.00,0.00,0.00,35.0,20.3,28.1,45394.18
0,2023-09-11,2023-09-11T02:13,2023-09-11T14:48,0.00,0.00,0.00,33.0,19.0,26.8,45261.98
0,2023-09-12,2023-09-12T02:14,2023-09-12T14:46,0.00,0.00,0.00,33.9,20.6,28.3,45129.93
0,2023-09-13,2023-09-13T02:15,2023-09-13T14:45,0.00,0.00,0.00,34.7,21.6,28.9,44998.14
0,2023-09-14,2023-09-14T02:15,2023-09-14T14:44,0.00,0.00,0.00,35.2,20.9,28.2,44866.66
0,2023-09-15,2023-09-15T02:16,2023-09-15T14:42,0.00,0.00,0.00,31.7,18.3,25.2,44735.43
0,2023-09-16,2023-09-16T02:17,2023-09-16T14:41,0.00,0.00,0.00,30.0,20.2,25.5,44603.55
0,2023-09-17,2023-09-17T02:18,2023-09-17T14:39,0.00,0.00,0.00,30.7,18.8,25.5,44470.95
0,2023-09-18,2023-09-18T02:18,2023-09-18T14:38,0.00,0.00,0.00,30.6,19.9,25.2,44337.73
0,2023-09-19,2023-09-19T02:19,2023-09-19T14:36,0.00,0.00,0.00,29.6,18.6,24.0,44203.95
0,2023-09-20,2023-09-20T02:20,2023-09-20T14:35,0.00,0.00,0.00,29.0,18.7,23.9,44069.73
0,2023-09-21,2023-09-21T02:21,2023-09-21T14:33,0.00,0.00,0.00,29.2,18.9,24.4,43935.12
0,2023-09-22,2023-09-22T02:21,2023-09-22T14:32,0.00,0.00,0.00,30.4,18.8,25.1,43800.22
0,2023-09-23,2023-09-23T02:22,2023-09-23T14:30,0.00,0.00,0.00,30.0,19.4,24.8,43665.12
1,2022-09-23,2022-09-23T02:25,2022-09-23T14:32,0.00,0.00,0.00,36.7,23.0,30.4,43631.20
1,2022-09-24,2022-09-24T02:25,2022-09-24T14:31,0.00,0.00,0.00,36.6,22.6,30.0,43502.19
1,2022-09-25,2022-09-25T02:26,2022-09-25T14:29,0.00,0.00,0.00,37.0,20.6,28.8,43372.81
1,2022-09-26,2022-09-26T02:27,2022-09-26T14:28,0.00,0.00,0.00,31.6,19.1,26.0,43243.14
1,2022-09-27,2022-09-27T02:27,2022-09-27T14:26,0.00,0.00,0.00,32.4,19.0,26.0,43113.29
1,2022-09-28,2022-09-28T02:28,2022-09-28T14:25,0.00,0.00,0.00,33.3,18.8,26.1,42983.31
1,2022-09-29,2022-09-29T02:29,2022-09-29T14:23,0.00,0.00,0.00,34.7,18.7,27.3,42853.30
1,2022-09-30,2022-09-30T02:30,2022-09-30T14:22,0.00,0.00,0.00,35.2,19.5,27.5,42723.34
1,2022-10-01,2022-10-01T02:30,2022-10-01T14:21,0.00,0.00,0.00,31.6,19.0,25.0,42593.52
1,2022-10-02,2022-10-02T02:31,2022-10-02T14:19,0.00,0.00,0.00,28.7,17.0,23.3,42463.91
1,2022-10-03,2022-10-03T02:32,2022-10-03T14:18,0.00,0.00,0.00,29.9,15.6,23.2,42334.60
1,2022-10-04,2022-10-04T02:33,2022-10-04T14:16,0.00,0.00,0.00,34.4,18.2,26.3,42205.67
1,2022-10-05,2022-10-05T02:33,2022-10-05T14:15,0.00,0.00,0.00,33.0,17.2,25.9,42077.21
1,2022-10-06,2022-10-06T02:34,2022-10-06T14:14,0.00,0.00,0.00,32.1,18.8,25.1,41949.31
1,2022-10-07,2022-10-07T02:35,2022-10-07T14:12,0.00,0.00,0.00,29.8,14.4,22.6,41822.05
1,2022-10-08,2022-10-08T02:36,2022-10-08T14:11,0.00,0.00,0.00,28.5,14.3,21.5,41695.52
1,2022-10-09,2022-10-09T02:37,2022-10-09T14:10,0.00,0.00,0.00,28.6,13.4,21.4,41569.80
1,2022-10-10,2022-10-10T02:37,2022-10-10T14:08,0.00,0.00,0.00,28.9,14.2,22.0,41444.82
1,2022-10-11,2022-10-11T02:38,2022-10-11T14:07,0.00,0.00,0.00,33.4,16.2,24.4,41319.64
1,2022-10-12,2022-10-12T02:39,2022-10-12T14:06,0.00,0.00,0.00,28.7,16.2,22.3,41194.16
1,2022-10-13,2022-10-13T02:40,2022-10-13T14:05,0.00,0.00,0.00,27.5,14.2,21.2,41068.49
1,2022-10-14,2022-10-14T02:41,2022-10-14T14:03,0.00,0.00,0.00,28.8,14.4,22.4,40942.72
1,2022-10-15,2022-10-15T02:41,2022-10-15T14:02,0.00,0.00,0.00,31.3,15.7,23.9,40816.95
1,2022-10-16,2022-10-16T02:42,2022-10-16T14:01,0.00,0.00,0.00,30.5,16.6,23.8,40691.28
1,2022-10-17,2022-10-17T02:43,2022-10-17T13:59,0.00,0.00,0.00,30.0,15.7,23.0,40565.79
1,2022-10-18,2022-10-18T02:44,2022-10-18T13:58,0.00,0.00,0.00,28.7,14.7,21.6,40440.61
1,2022-10-19,2022-10-19T02:45,2022-10-19T13:57,0.00,0.00,0.00,24.9,13.8,19.6,40315.81
1,2022-10-20,2022-10-20T02:46,2022-10-20T13:56,0.00,0.00,0.00,25.5,12.3,19.4,40191.51
1,2022-10-21,2022-10-21T02:46,2022-10-21T13:55,0.00,0.00,0.00,28.3,14.5,21.5,40067.81
1,2022-10-22,2022-10-22T02:47,2022-10-22T13:53,0.00,0.00,0.00,29.0,16.2,22.4,39944.81
1,2022-10-23,2022-10-23T02:48,2022-10-23T13:52,0.00,0.00,0.00,26.1,15.1,20.6,39822.63
1,2022-10-24,2022-10-24T02:49,2022-10-24T13:51,0.00,0.00,0.00,28.0,13.4,20.9,39701.37
1,2022-10-25,2022-10-25T02:50,2022-10-25T13:50,0.00,0.00,0.00,26.4,15.1,20.7,39581.13
1,2022-10-26,2022-10-26T02:51,2022-10-26T13:49,0.00,0.00,0.00,22.6,12.0,17.6,39462.04
1,2022-10-27,2022-10-27T02:52,2022-10-27T13:48,0.00,0.00,0.00,23.6,11.9,18.4,39344.21
1,2022-10-28,2022-10-28T02:53,2022-10-28T13:47,0.10,0.10,0.00,26.1,13.6,20.0,39227.75
1,2022-10-29,2022-10-29T02:54,2022-10-29T13:46,0.00,0.00,0.00,25.7,12.9,19.0,39112.78
1,2022-10-30,2022-10-30T02:54,2022-10-30T13:45,0.00,0.00,0.00,22.5,10.7,17.2,38999.23
1,2022-10-31,2022-10-31T02:55,2022-10-31T13:44,0.10,0.10,0.00,24.7,12.1,18.6,38886.08
1,2022-11-01,2022-11-01T02:56,2022-11-01T13:43,0.00,0.00,0.00,26.3,13.8,19.9,38773.25
1,2022-11-02,2022-11-02T02:57,2022-11-02T13:42,2.40,2.40,0.00,20.9,10.1,15.9,38660.85
1,2022-11-03,2022-11-03T02:58,2022-11-03T13:41,0.00,0.00,0.00,21.0,9.5,15.1,38548.99
1,2022-11-04,2022-11-04T02:59,2022-11-04T13:40,0.00,0.00,0.00,21.6,11.3,16.0,38437.80
1,2022-11-05,2022-11-05T03:00,2022-11-05T13:39,0.00,0.00,0.00,22.1,9.6,15.9,38327.38
1,2022-11-06,2022-11-06T03:01,2022-11-06T13:38,0.00,0.00,0.00,21.9,9.5,15.7,38217.84
1,2022-11-07,2022-11-07T03:02,2022-11-07T13:37,0.00,0.00,0.00,19.1,6.8,12.7,38109.33
1,2022-11-08,2022-11-08T03:03,2022-11-08T13:36,0.00,0.00,0.00,15.9,5.3,11.3,38001.96
1,2022-11-09,2022-11-09T03:04,2022-11-09T13:36,0.00,0.00,0.00,16.3,4.6,11.0,37895.84
1,2022-11-10,2022-11-10T03:05,2022-11-10T13:35,0.10,0.10,0.00,17.0,7.6,11.8,37791.12
1,2022-11-11,2022-11-11T03:06,2022-11-11T13:34,2.10,2.10,0.00,15.0,7.1,10.7,37687.92
1,2022-11-12,2022-11-12T03:07,2022-11-12T13:33,0.40,0.40,0.00,15.8,8.7,11.7,37586.37
1,2022-11-13,2022-11-13T03:08,2022-11-13T13:33,0.00,0.00,0.00,17.2,6.2,11.7,37486.60
1,2022-11-14,2022-11-14T03:09,2022-11-14T13:32,0.00,0.00,0.00,18.2,5.5,12.5,37388.75
1,2022-11-15,2022-11-15T03:10,2022-11-15T13:31,0.00,0.00,0.00,19.6,8.7,13.6,37292.97
1,2022-11-16,2022-11-16T03:10,2022-11-16T13:31,0.40,0.40,0.00,16.5,5.4,11.6,37199.38
1,2022-11-17,2022-11-17T03:11,2022-11-17T13:30,0.00,0.00,0.00,15.8,8.4,11.8,37108.14
1,2022-11-18,2022-11-18T03:12,2022-11-18T13:30,0.00,0.00,0.00,20.2,8.2,14.2,37019.38
1,2022-11-19,2022-11-19T03:13,2022-11-19T13:29,0.00,0.00,0.00,19.4,7.8,13.5,36933.08
1,2022-11-20,2022-11-20T03:14,2022-11-20T13:29,0.00,0.00,0.00,18.6,6.1,12.3,36848.30
1,2022-11-21,2022-11-21T03:15,2022-11-21T13:28,0.00,0.00,0.00,18.5,6.0,12.1,36764.97
1,2022-11-22,2022-11-22T03:16,2022-11-22T13:28,0.00,0.00,0.00,18.1,5.1,11.4,36683.18
1,2022-11-23,2022-11-23T03:17,2022-11-23T13:27,0.00,0.00,0.00,17.6,4.5,10.8,36603.05
1,2022-11-24,2022-11-24T03:18,2022-11-24T13:27,0.00,0.00,0.00,18.2,4.4,11.3,36524.68
1,2022-11-25,2022-11-25T03:19,2022-11-25T13:27,0.00,0.00,0.00,18.3,7.0,12.6,36448.18
1,2022-11-26,2022-11-26T03:20,2022-11-26T13:26,0.00,0.00,0.00,19.6,8.8,13.4,36373.65
1,2022-11-27,2022-11-27T03:21,2022-11-27T13:26,0.00,0.00,0.00,21.5,8.2,14.5,36301.22
1,2022-11-28,2022-11-28T03:22,2022-11-28T13:26,0.00,0.00,0.00,17.2,6.4,12.1,36230.98
1,2022-11-29,2022-11-29T03:23,2022-11-29T13:26,0.00,0.00,0.00,16.7,5.7,11.2,36163.06
1,2022-11-30,2022-11-30T03:24,2022-11-30T13:25,0.00,0.00,0.00,16.4,6.5,11.2,36097.57
1,2022-12-01,2022-12-01T03:25,2022-12-01T13:25,8.70,8.70,0.00,15.3,5.8,9.9,36034.60
