location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
1,2022-12-02,2022-12-02T03:25,2022-12-02T13:25,0.00,0.00,0.00,14.0,5.2,9.0,35974.29
1,2022-12-03,2022-12-03T03:26,2022-12-03T13:25,0.00,0.00,0.00,14.4,4.0,9.1,35916.75
1,2022-12-04,2022-12-04T03:27,2022-12-04T13:25,0.00,0.00,0.00,9.7,5.2,7.0,35862.10
1,2022-12-05,2022-12-05T03:28,2022-12-05T13:25,0.50,0.50,0.00,4.9,3.2,4.1,35810.44
1,2022-12-06,2022-12-06T03:29,2022-12-06T13:25,0.50,0.50,0.00,8.4,2.7,5.3,35761.89
1,2022-12-07,2022-12-07T03:30,2022-12-07T13:25,2.60,2.60,0.00,9.1,0.4,4.8,35716.57
1,2022-12-08,2022-12-08T03:30,2022-12-08T13:25,0.00,0.00,0.00,10.1,0.9,5.3,35674.60
1,2022-12-09,2022-12-09T03:31,2022-12-09T13:25,0.00,0.00,0.00,10.2,1.9,5.6,35635.98
1,2022-12-10,2022-12-10T03:32,2022-12-10T13:25,0.00,0.00,0.00,8.4,2.5,5.0,35600.25
1,2022-12-11,2022-12-11T03:33,2022-12-11T13:25,0.00,0.00,0.00,10.0,1.0,5.5,35567.32
1,2022-12-12,2022-12-12T03:33,2022-12-12T13:26,0.00,0.00,0.00,9.6,0.3,5.5,35537.24
1,2022-12-13,2022-12-13T03:34,2022-12-13T13:26,0.00,0.00,0.00,11.5,2.1,6.5,35510.04
1,2022-12-14,2022-12-14T03:35,2022-12-14T13:26,0.80,0.80,0.00,11.3,3.6,6.6,35485.73
1,2022-12-15,2022-12-15T03:35,2022-12-15T13:26,0.00,0.00,0.00,12.0,2.5,7.0,35464.35
1,2022-12-16,2022-12-16T03:36,2022-12-16T13:27,0.00,0.00,0.00,13.7,2.9,8.1,35445.93
1,2022-12-17,2022-12-17T03:37,2022-12-17T13:27,0.10,0.10,0.00,13.7,5.2,8.7,35430.47
1,2022-12-18,2022-12-18T03:37,2022-12-18T13:28,0.00,0.00,0.00,13.4,3.4,7.8,35418.02
1,2022-12-19,2022-12-19T03:38,2022-12-19T13:28,0.00,0.00,0.00,13.8,2.4,7.6,35408.59
1,2022-12-20,2022-12-20T03:38,2022-12-20T13:28,0.00,0.00,0.00,12.6,1.7,6.6,35402.21
1,2022-12-21,2022-12-21T03:39,2022-12-21T13:29,0.00,0.00,0.00,10.8,0.9,5.7,35398.90
1,2022-12-22,2022-12-22T03:39,2022-12-22T13:29,0.00,0.00,0.00,10.5,0.4,5.4,35398.66
1,2022-12-23,2022-12-23T03:40,2022-12-23T13:30,0.30,0.30,0.00,10.7,0.4,6.5,35401.52
1,2022-12-24,2022-12-24T03:40,2022-12-24T13:30,2.60,2.60,0.00,7.4,1.1,3.8,35407.50
1,2022-12-25,2022-12-25T03:41,2022-12-25T13:31,2.60,1.00,1.12,9.2,0.7,4.7,35416.62
1,2022-12-26,2022-12-26T03:41,2022-12-26T13:32,0.00,0.00,0.00,11.3,1.0,5.8,35428.86
1,2022-12-27,2022-12-27T03:42,2022-12-27T13:32,0.60,0.60,0.00,9.8,1.0,6.1,35444.27
1,2022-12-28,2022-12-28T03:42,2022-12-28T13:33,0.30,0.30,0.00,9.2,3.0,5.9,35462.84
1,2022-12-29,2022-12-29T03:42,2022-12-29T13:33,0.00,0.00,0.00,10.1,0.5,4.6,35484.63
1,2022-12-30,2022-12-30T03:42,2022-12-30T13:34,0.00,0.00,0.00,9.9,0.0,4.1,35509.87
1,2022-12-31,2022-12-31T03:43,2022-12-31T13:35,0.00,0.00,0.00,9.1,-1.1,3.5,35538.53
1,2023-01-01,2023-01-01T03:43,2023-01-01T13:36,0.00,0.00,0.00,10.6,-1.2,4.0,35570.52
1,2023-01-02,2023-01-02T03:43,2023-01-02T13:36,0.00,0.00,0.00,10.0,-2.0,3.6,35605.75
1,2023-01-03,2023-01-03T03:43,2023-01-03T13:37,0.00,0.00,0.00,10.4,-2.4,3.5,35644.14
1,2023-01-04,2023-01-04T03:43,2023-01-04T13:38,0.80,0.20,0.42,8.1,-2.2,3.2,35685.61
1,2023-01-05,2023-01-05T03:43,2023-01-05T13:39,0.50,0.50,0.00,8.3,0.2,3.8,35730.06
1,2023-01-06,2023-01-06T03:43,2023-01-06T13:40,0.00,0.00,0.00,8.8,-0.2,4.1,35777.40
1,2023-01-07,2023-01-07T03:43,2023-01-07T13:40,0.00,0.00,0.00,12.1,2.8,7.0,35827.55
1,2023-01-08,2023-01-08T03:43,2023-01-08T13:41,0.00,0.00,0.00,13.7,4.2,8.1,35880.43
1,2023-01-09,2023-01-09T03:43,2023-01-09T13:42,0.00,0.00,0.00,12.2,2.7,7.1,35935.92
1,2023-01-10,2023-01-10T03:43,2023-01-10T13:43,5.30,0.30,3.50,3.5,1.2,1.8,35993.95
1,2023-01-11,2023-01-11T03:43,2023-01-11T13:44,0.00,0.00,0.00,4.4,-2.9,1.4,36054.44
1,2023-01-12,2023-01-12T03:43,2023-01-12T13:45,0.00,0.00,0.00,4.9,-3.3,0.7,36117.28
1,2023-01-13,2023-01-13T03:43,2023-01-13T13:46,0.00,0.00,0.00,3.5,-3.7,-0.7,36182.40
1,2023-01-14,2023-01-14T03:43,2023-01-14T13:47,0.00,0.00,0.00,3.6,-3.9,-0.3,36249.71
1,2023-01-15,2023-01-15T03:43,2023-01-15T13:48,7.50,0.00,5.25,3.2,-2.8,-0.2,36319.11
1,2023-01-16,2023-01-16T03:42,2023-01-16T13:49,0.00,0.00,0.00,7.3,-3.4,2.0,36390.53
1,2023-01-17,2023-01-17T03:42,2023-01-17T13:50,0.00,0.00,0.00,6.2,-1.4,2.5,36463.87
1,2023-01-18,2023-01-18T03:42,2023-01-18T13:51,0.00,0.00,0.00,10.4,-1.4,3.7,36539.21
1,2023-01-19,2023-01-19T03:41,2023-01-19T13:51,0.00,0.00,0.00,10.8,-1.5,3.5,36617.37
1,2023-01-20,2023-01-20T03:41,2023-01-20T13:52,0.00,0.00,0.00,9.2,-1.9,3.0,36698.37
1,2023-01-21,2023-01-21T03:41,2023-01-21T13:53,0.00,0.00,0.00,8.5,-2.2,2.9,36782.05
1,2023-01-22,2023-01-22T03:40,2023-01-22T13:54,0.00,0.00,0.00,7.5,-0.7,2.6,36868.28
1,2023-01-23,2023-01-23T03:40,2023-01-23T13:55,0.00,0.00,0.00,7.5,-1.4,2.2,36956.92
1,2023-01-24,2023-01-24T03:39,2023-01-24T13:56,0.00,0.00,0.00,6.8,-1.6,2.1,37047.82
1,2023-01-25,2023-01-25T03:39,2023-01-25T13:57,0.00,0.00,0.00,6.8,-1.0,2.3,37140.84
1,2023-01-26,2023-01-26T03:38,2023-01-26T13:58,0.00,0.00,0.00,7.3,-2.3,2.5,37235.85
1,2023-01-27,2023-01-27T03:37,2023-01-27T13:59,0.00,0.00,0.00,6.5,-1.6,2.1,37332.72
1,2023-01-28,2023-01-28T03:37,2023-01-28T14:00,0.00,0.00,0.00,11.4,-2.0,4.2,37431.30
1,2023-01-29,2023-01-29T03:36,2023-01-29T14:01,0.90,0.90,0.00,11.0,1.9,6.1,37531.47
1,2023-01-30,2023-01-30T03:35,2023-01-30T14:02,5.10,5.10,0.00,11.7,0.9,6.0,37633.11
1,2023-01-31,2023-01-31T03:35,2023-01-31T14:03,3.10,3.10,0.00,9.2,3.6,6.3,37736.07
1,2023-02-01,2023-02-01T03:34,2023-02-01T14:05,0.10,0.10,0.00,13.2,2.0,7.1,37840.25
1,2023-02-02,2023-02-02T03:33,2023-02-02T14:06,0.00,0.00,0.00,13.2,1.4,7.0,37945.52
1,2023-02-03,2023-02-03T03:33,2023-02-03T14:07,0.00,0.00,0.00,11.1,-0.3,4.9,38051.75
1,2023-02-04,2023-02-04T03:32,2023-02-04T14:08,0.00,0.00,0.00,9.5,-0.5,3.7,38158.84
1,2023-02-05,2023-02-05T03:31,2023-02-05T14:09,0.00,0.00,0.00,10.1,-1.4,4.4,38266.65
1,2023-02-06,2023-02-06T03:30,2023-02-06T14:10,0.00,0.00,0.00,11.4,1.6,6.0,38375.08
1,2023-02-07,2023-02-07T03:29,2023-02-07T14:10,0.80,0.80,0.00,13.2,1.0,7.2,38484.21
1,2023-02-08,2023-02-08T03:28,2023-02-08T14:11,0.60,0.60,0.00,12.3,2.0,7.1,38595.09
1,2023-02-09,2023-02-09T03:28,2023-02-09T14:12,0.80,0.50,0.21,8.4,-1.1,3.3,38707.79
1,2023-02-10,2023-02-10T03:27,2023-02-10T14:13,0.00,0.00,0.00,6.7,-2.6,1.6,38822.15
1,2023-02-11,2023-02-11T03:26,2023-02-11T14:14,0.00,0.00,0.00,6.5,-3.2,1.8,38938.06
1,2023-02-12,2023-02-12T03:25,2023-02-12T14:15,16.30,0.10,11.34,1.9,-1.2,0.6,39055.39
1,2023-02-13,2023-02-13T03:24,2023-02-13T14:16,1.30,0.00,0.91,2.1,-2.3,-0.4,39174.01
1,2023-02-14,2023-02-14T03:23,2023-02-14T14:17,9.80,8.30,1.05,8.2,-2.6,3.6,39293.80
1,2023-02-15,2023-02-15T03:22,2023-02-15T14:18,10.30,10.20,0.07,5.6,1.8,3.4,39414.63
1,2023-02-16,2023-02-16T03:21,2023-02-16T14:19,0.20,0.20,0.00,11.1,-0.6,5.0,39536.39
1,2023-02-17,2023-02-17T03:19,2023-02-17T14:20,0.00,0.00,0.00,9.5,-1.9,2.8,39658.96
1,2023-02-18,2023-02-18T03:18,2023-02-18T14:21,0.00,0.00,0.00,12.5,-3.0,3.8,39782.21
1,2023-02-19,2023-02-19T03:17,2023-02-19T14:22,0.00,0.00,0.00,14.4,1.0,7.4,39906.05
1,2023-02-20,2023-02-20T03:16,2023-02-20T14:23,0.00,0.00,0.00,16.3,4.5,9.2,40030.37
1,2023-02-21,2023-02-21T03:15,2023-02-21T14:24,0.00,0.00,0.00,16.9,3.3,9.9,40155.03
1,2023-02-22,2023-02-22T03:14,2023-02-22T14:25,0.00,0.00,0.00,19.0,5.8,11.7,40279.95
1,2023-02-23,2023-02-23T03:13,2023-02-23T14:26,0.00,0.00,0.00,18.2,5.5,11.6,40405.01
1,2023-02-24,2023-02-24T03:11,2023-02-24T14:27,0.10,0.10,0.00,17.8,3.9,10.6,40530.11
1,2023-02-25,2023-02-25T03:10,2023-02-25T14:28,0.00,0.00,0.00,13.7,2.3,8.2,40655.14
1,2023-02-26,2023-02-26T03:09,2023-02-26T14:28,0.00,0.00,0.00,16.9,3.9,10.9,40780.00
1,2023-02-27,2023-02-27T03:08,2023-02-27T14:29,0.00,0.00,0.00,19.7,5.5,13.2,40904.78
1,2023-02-28,2023-02-28T03:07,2023-02-28T14:30,0.00,0.00,0.00,19.4,7.4,13.3,41030.48
1,2023-03-01,2023-03-01T03:05,2023-03-01T14:31,0.00,0.00,0.00,20.9,7.3,14.3,41157.19
1,2023-03-02,2023-03-02T03:04,2023-03-02T14:32,0.00,0.00,0.00,22.5,7.0,15.5,41284.82
1,2023-03-03,2023-03-03T03:03,2023-03-03T14:33,0.00,0.00,0.00,23.6,12.0,17.3,41413.26
1,2023-03-04,2023-03-04T03:02,2023-03-04T14:34,0.30,0.30,0.00,23.4,12.2,18.0,41542.41
1,2023-03-05,2023-03-05T03:00,2023-03-05T14:35,0.00,0.00,0.00,26.4,12.6,19.7,41672.19
1,2023-03-06,2023-03-06T02:59,2023-03-06T14:35,0.00,0.00,0.00,28.8,15.9,22.2,41802.49
1,2023-03-07,2023-03-07T02:58,2023-03-07T14:36,1.10,1.10,0.00,22.4,11.4,17.5,41933.22
1,2023-03-08,2023-03-08T02:56,2023-03-08T14:37,6.90,6.90,0.00,15.5,8.7,12.3,42064.29
1,2023-03-09,2023-03-09T02:55,2023-03-09T14:38,2.00,2.00,0.00,17.4,8.7,13.2,42195.60
1,2023-03-10,2023-03-10T02:54,2023-03-10T14:39,0.20,0.20,0.00,17.8,10.4,13.2,42327.07
1,2023-03-11,2023-03-11T02:52,2023-03-11T14:40,0.00,0.00,0.00,20.1,8.7,13.8,42458.60
1,2023-03-12,2023-03-12T02:51,2023-03-12T14:40,0.00,0.00,0.00,21.7,6.5,14.6,42590.10
1,2023-03-13,2023-03-13T02:50,2023-03-13T14:41,0.90,0.90,0.00,18.3,9.7,14.0,42721.49
1,2023-03-14,2023-03-14T02:48,2023-03-14T14:42,0.00,0.00,0.00,21.6,9.9,15.9,42852.66
1,2023-03-15,2023-03-15T02:47,2023-03-15T14:43,0.00,0.00,0.00,22.9,10.3,17.5,42983.55
1,2023-03-16,2023-03-16T02:45,2023-03-16T14:44,0.00,0.00,0.00,22.4,12.4,16.4,43114.04
1,2023-03-17,2023-03-17T02:44,2023-03-17T14:44,0.00,0.00,0.00,23.6,11.8,16.9,43244.07
1,2023-03-18,2023-03-18T02:43,2023-03-18T14:45,0.00,0.00,0.00,23.7,9.6,17.3,43373.52
1,2023-03-19,2023-03-19T02:41,2023-03-19T14:46,0.00,0.00,0.00,22.8,9.4,16.7,43502.48
1,2023-03-20,2023-03-20T02:40,2023-03-20T14:47,0.00,0.00,0.00,23.7,9.5,17.9,43631.89
1,2023-03-21,2023-03-21T02:39,2023-03-21T14:48,4.70,4.70,0.00,22.7,9.5,15.3,43761.83
1,2023-03-22,2023-03-22T02:37,2023-03-22T14:48,4.80,4.80,0.00,11.1,7.7,9.1,43892.21
1,2023-03-23,2023-03-23T02:36,2023-03-23T14:49,0.00,0.00,0.00,17.9,7.0,12.6,44022.96
1,2023-03-24,2023-03-24T02:34,2023-03-24T14:50,0.00,0.00,0.00,21.0,7.3,14.5,44154.00
1,2023-03-25,2023-03-25T02:33,2023-03-25T14:51,0.00,0.00,0.00,23.0,8.5,16.4,44285.23
1,2023-03-26,2023-03-26T02:32,2023-03-26T14:52,0.20,0.20,0.00,22.9,10.6,17.4,44416.57
1,2023-03-27,2023-03-27T02:30,2023-03-27T14:52,3.10,3.10,0.00,23.3,12.5,17.2,44547.95
1,2023-03-28,2023-03-28T02:29,2023-03-28T14:53,0.40,0.40,0.00,22.7,13.1,18.2,44679.29
1,2023-03-29,2023-03-29T02:27,2023-03-29T14:54,0.00,0.00,0.00,26.3,14.6,20.5,44810.49
1,2023-03-30,2023-03-30T02:26,2023-03-30T14:55,0.00,0.00,0.00,27.2,13.8,20.8,44941.47
1,2023-03-31,2023-03-31T02:25,2023-03-31T14:56,0.00,0.00,0.00,25.2,13.6,18.8,45072.16
1,2023-04-01,2023-04-01T02:23,2023-04-01T14:56,0.00,0.00,0.00,18.7,6.7,13.3,45202.46
1,2023-04-02,2023-04-02T02:22,2023-04-02T14:57,0.00,0.00,0.00,20.1,5.1,13.6,45332.29
1,2023-04-03,2023-04-03T02:21,2023-04-03T14:58,0.00,0.00,0.00,22.1,9.4,16.2,45461.55
1,2023-04-04,2023-04-04T02:19,2023-04-04T14:59,0.00,0.00,0.00,23.6,10.3,17.6,45590.16
1,2023-04-05,2023-04-05T02:18,2023-04-05T14:59,0.00,0.00,0.00,26.8,10.3,19.8,45718.05
1,2023-04-06,2023-04-06T02:16,2023-04-06T15:00,0.00,0.00,0.00,28.5,17.2,23.0,45845.10
1,2023-04-07,2023-04-07T02:15,2023-04-07T15:01,0.00,0.00,0.00,30.7,17.1,23.3,45971.23
1,2023-04-08,2023-04-08T02:14,2023-04-08T15:02,0.00,0.00,0.00,29.0,13.8,22.6,46096.50
1,2023-04-09,2023-04-09T02:13,2023-04-09T15:03,0.00,0.00,0.00,29.8,17.6,24.3,46221.81
1,2023-04-10,2023-04-10T02:11,2023-04-10T15:03,0.00,0.00,0.00,29.2,15.7,23.4,46347.23
1,2023-04-11,2023-04-11T02:10,2023-04-11T15:04,0.00,0.00,0.00,29.9,15.3,23.9,46472.68
1,2023-04-12,2023-04-12T02:09,2023-04-12T15:05,2.20,2.20,0.00,30.7,17.5,22.7,46598.07
1,2023-04-13,2023-04-13T02:07,2023-04-13T15:06,1.00,1.00,0.00,27.5,12.8,19.6,46723.33
1,2023-04-14,2023-04-14T02:06,2023-04-14T15:07,0.00,0.00,0.00,22.2,12.2,17.0,46848.36
1,2023-04-15,2023-04-15T02:05,2023-04-15T15:07,0.00,0.00,0.00,24.4,11.6,18.3,46973.09
1,2023-04-16,2023-04-16T02:03,2023-04-16T15:08,0.00,0.00,0.00,23.9,12.0,18.4,47097.42
1,2023-04-17,2023-04-17T02:02,2023-04-17T15:09,0.00,0.00,0.00,24.1,10.4,17.7,47221.25
1,2023-04-18,2023-04-18T02:01,2023-04-18T15:10,0.20,0.20,0.00,24.9,12.7,19.0,47344.51
1,2023-04-19,2023-04-19T02:00,2023-04-19T15:11,0.00,0.00,0.00,27.6,11.8,21.5,47467.09
1,2023-04-20,2023-04-20T01:58,2023-04-20T15:11,0.00,0.00,0.00,29.9,15.6,23.8,47588.91
1,2023-04-21,2023-04-21T01:57,2023-04-21T15:12,0.00,0.00,0.00,32.4,20.1,26.1,47709.86
1,2023-04-22,2023-04-22T01:56,2023-04-22T15:13,1.40,1.40,0.00,31.1,19.0,24.7,47829.86
1,2023-04-23,2023-04-23T01:55,2023-04-23T15:14,0.00,0.00,0.00,30.6,17.6,24.8,47948.78
1,2023-04-24,2023-04-24T01:54,2023-04-24T15:14,0.00,0.00,0.00,30.9,16.4,25.4,48066.55
1,2023-04-25,2023-04-25T01:52,2023-04-25T15:15,0.40,0.40,0.00,30.6,18.5,23.9,48183.04
1,2023-04-26,2023-04-26T01:51,2023-04-26T15:16,0.00,0.00,0.00,27.9,15.5,22.6,48298.16
1,2023-04-27,2023-04-27T01:50,2023-04-27T15:17,0.00,0.00,0.00,28.9,16.6,23.0,48411.80
1,2023-04-28,2023-04-28T01:49,2023-04-28T15:18,0.00,0.00,0.00,29.4,15.0,23.9,48524.01
1,2023-04-29,2023-04-29T01:48,2023-04-29T15:18,0.00,0.00,0.00,31.7,16.8,25.3,48635.62
1,2023-04-30,2023-04-30T01:47,2023-04-30T15:19,0.00,0.00,0.00,32.2,19.1,26.2,48746.71
1,2023-05-01,2023-05-01T01:46,2023-05-01T15:20,2.00,2.00,0.00,31.0,17.6,22.6,48857.20
1,2023-05-02,2023-05-02T01:45,2023-05-02T15:21,0.00,0.00,0.00,27.2,16.1,21.1,48966.98
1,2023-05-03,2023-05-03T01:44,2023-05-03T15:22,0.00,0.00,0.00,30.6,13.4,21.6,49075.96
1,2023-05-04,2023-05-04T01:43,2023-05-04T15:22,0.00,0.00,0.00,24.7,11.9,17.5,49184.06
1,2023-05-05,2023-05-05T01:42,2023-05-05T15:23,0.00,0.00,0.00,26.1,11.7,20.2,49291.18
1,2023-05-06,2023-05-06T01:41,2023-05-06T15:24,0.00,0.00,0.00,29.5,13.3,22.9,49397.21
1,2023-05-07,2023-05-07T01:40,2023-05-07T15:25,0.00,0.00,0.00,32.5,15.8,25.4,49502.05
1,2023-05-08,2023-05-08T01:39,2023-05-08T15:26,0.00,0.00,0.00,35.7,17.7,27.8,49605.62
1,2023-05-09,2023-05-09T01:38,2023-05-09T15:26,1.40,1.40,0.00,32.0,17.9,24.7,49707.79
1,2023-05-10,2023-05-10T01:37,2023-05-10T15:27,0.50,0.50,0.00,28.7,16.9,22.7,49808.48
1,2023-05-11,2023-05-11T01:37,2023-05-11T15:28,0.00,0.00,0.00,30.1,14.7,23.9,49907.57
1,2023-05-12,2023-05-12T01:36,2023-05-12T15:29,0.00,0.00,0.00,32.8,19.1,27.2,50004.95
1,2023-05-13,2023-05-13T01:35,2023-05-13T15:30,0.00,0.00,0.00,35.2,19.8,28.4,50100.50
1,2023-05-14,2023-05-14T01:34,2023-05-14T15:30,0.00,0.00,0.00,34.1,17.1,25.9,50194.13
1,2023-05-15,2023-05-15T01:33,2023-05-15T15:31,0.00,0.00,0.00,33.0,12.7,20.6,50285.72
1,2023-05-16,2023-05-16T01:33,2023-05-16T15:32,0.00,0.00,0.00,25.9,12.4,18.9,50375.14
1,2023-05-17,2023-05-17T01:32,2023-05-17T15:33,0.00,0.00,0.00,27.3,11.6,20.8,50462.29
1,2023-05-18,2023-05-18T01:31,2023-05-18T15:33,0.00,0.00,0.00,35.2,15.6,26.9,50547.18
1,2023-05-19,2023-05-19T01:31,2023-05-19T15:34,0.00,0.00,0.00,34.7,21.2,29.1,50630.49
1,2023-05-20,2023-05-20T01:30,2023-05-20T15:35,0.40,0.40,0.00,35.1,22.4,28.6,50712.30
1,2023-05-21,2023-05-21T01:29,2023-05-21T15:36,0.00,0.00,0.00,32.6,19.5,26.3,50792.52
1,2023-05-22,2023-05-22T01:29,2023-05-22T15:36,0.00,0.00,0.00,35.3,18.4,27.7,50871.05
1,2023-05-23,2023-05-23T01:28,2023-05-23T15:37,0.00,0.00,0.00,34.4,22.1,29.2,50947.84
1,2023-05-24,2023-05-24T01:28,2023-05-24T15:38,0.00,0.00,0.00,36.5,21.6,30.2,51022.80
1,2023-05-25,2023-05-25T01:27,2023-05-25T15:39,0.10,0.10,0.00,37.1,25.2,30.9,51095.83
1,2023-05-26,2023-05-26T01:27,2023-05-26T15:39,0.00,0.00,0.00,34.0,23.2,28.3,51166.85
1,2023-05-27,2023-05-27T01:26,2023-05-27T15:40,0.00,0.00,0.00,35.0,22.7,29.4,51235.79
1,2023-05-28,2023-05-28T01:26,2023-05-28T15:41,0.00,0.00,0.00,34.8,21.5,29.5,51302.55
1,2023-05-29,2023-05-29T01:25,2023-05-29T15:41,0.00,0.00,0.00,36.6,22.6,31.0,51367.05
1,2023-05-30,2023-05-30T01:25,2023-05-30T15:42,0.00,0.00,0.00,38.0,24.3,31.5,51429.20
1,2023-05-31,2023-05-31T01:25,2023-05-31T15:43,1.60,1.60,0.00,33.4,22.7,28.6,51488.92
1,2023-06-01,2023-06-01T01:24,2023-06-01T15:43,0.00,0.00,0.00,37.5,21.5,30.4,51546.11
1,2023-06-02,2023-06-02T01:24,2023-06-02T15:44,0.00,0.00,0.00,34.9,23.3,30.3,51600.70
1,2023-06-03,2023-06-03T01:24,2023-06-03T15:44,0.00,0.00,0.00,35.9,23.1,30.7,51652.59
1,2023-06-04,2023-06-04T01:23,2023-06-04T15:45,0.00,0.00,0.00,36.2,23.1,30.9,51701.69
1,2023-06-05,2023-06-05T01:23,2023-06-05T15:46,0.00,0.00,0.00,38.5,24.3,31.6,51747.92
1,2023-06-06,2023-06-06T01:23,2023-06-06T15:46,0.00,0.00,0.00,36.3,23.5,30.3,51791.19
1,2023-06-07,2023-06-07T01:23,2023-06-07T15:47,0.10,0.10,0.00,33.6,24.0,27.9,51831.48
1,2023-06-08,2023-06-08T01:23,2023-06-08T15:47,0.90,0.90,0.00,32.4,20.4,25.5,51869.14
1,2023-06-09,2023-06-09T01:23,2023-06-09T15:48,0.00,0.00,0.00,29.6,18.5,25.0,51904.21
1,2023-06-10,2023-06-10T01:22,2023-06-10T15:48,0.00,0.00,0.00,33.6,20.4,28.0,51936.65
1,2023-06-11,2023-06-11T01:22,2023-06-11T15:48,0.30,0.30,0.00,36.6,23.2,29.8,51966.45
1,2023-06-12,2023-06-12T01:22,2023-06-12T15:49,0.00,0.00,0.00,36.5,22.4,31.1,51993.58
1,2023-06-13,2023-06-13T01:22,2023-06-13T15:49,0.00,0.00,0.00,39.1,24.8,33.0,52018.02
1,2023-06-14,2023-06-14T01:22,2023-06-14T15:50,0.00,0.00,0.00,39.1,25.7,33.6,52039.75
1,2023-06-15,2023-06-15T01:22,2023-06-15T15:50,0.00,0.00,0.00,38.0,26.0,32.6,52058.74
1,2023-06-16,2023-06-16T01:23,2023-06-16T15:50,0.00,0.00,0.00,38.1,24.9,31.5,52074.99
1,2023-06-17,2023-06-17T01:23,2023-06-17T15:51,0.00,0.00,0.00,38.7,23.8,32.1,52088.46
1,2023-06-18,2023-06-18T01:23,2023-06-18T15:51,0.00,0.00,0.00,40.3,25.1,33.8,52099.15
1,2023-06-19,2023-06-19T01:23,2023-06-19T15:51,0.00,0.00,0.00,40.3,25.1,32.8,52107.04
1,2023-06-20,2023-06-20T01:23,2023-06-20T15:52,0.00,0.00,0.00,39.4,23.5,32.4,52112.10
1,2023-06-21,2023-06-21T01:23,2023-06-21T15:52,0.00,0.00,0.00,38.7,23.7,31.6,52114.34
1,2023-06-22,2023-06-22T01:24,2023-06-22T15:52,0.00,0.00,0.00,37.8,22.4,30.8,52113.72
1,2023-06-23,2023-06-23T01:24,2023-06-23T15:52,0.00,0.00,0.00,36.9,23.2,30.3,52110.25
1,2023-06-24,2023-06-24T01:24,2023-06-24T15:53,0.00,0.00,0.00,36.8,23.1,29.9,52103.92
1,2023-06-25,2023-06-25T01:24,2023-06-25T15:53,0.00,0.00,0.00,35.5,22.1,29.3,52094.71
1,2023-06-26,2023-06-26T01:25,2023-06-26T15:53,0.00,0.00,0.00,36.0,24.0,30.7,52082.61
1,2023-06-27,2023-06-27T01:25,2023-06-27T15:53,0.00,0.00,0.00,40.5,23.6,33.6,52067.59
1,2023-06-28,2023-06-28T01:25,2023-06-28T15:53,0.00,0.00,0.00,40.4,26.0,33.9,52049.49
1,2023-06-29,2023-06-29T01:26,2023-06-29T15:53,0.00,0.00,0.00,39.8,25.3,33.3,52028.32
1,2023-06-30,2023-06-30T01:26,2023-06-30T15:53,0.00,0.00,0.00,42.0,27.0,34.7,52004.16
1,2023-07-01,2023-07-01T01:26,2023-07-01T15:53,0.00,0.00,0.00,41.1,26.0,33.7,51977.05
1,2023-07-02,2023-07-02T01:27,2023-07-02T15:53,0.00,0.00,0.00,38.2,24.1,31.8,51947.06
1,2023-07-03,2023-07-03T01:27,2023-07-03T15:53,0.00,0.00,0.00,39.2,24.8,33.0,51914.26
1,2023-07-04,2023-07-04T01:28,2023-07-04T15:53,0.00,0.00,0.00,39.3,27.1,34.1,51878.70
1,2023-07-05,2023-07-05T01:28,2023-07-05T15:52,0.00,0.00,0.00,39.3,27.8,33.4,51840.44
1,2023-07-06,2023-07-06T01:29,2023-07-06T15:52,0.00,0.00,0.00,37.4,26.6,32.1,51799.55
1,2023-07-07,2023-07-07T01:29,2023-07-07T15:52,0.00,0.00,0.00,37.7,26.3,32.5,51756.11
1,2023-07-08,2023-07-08T01:30,2023-07-08T15:52,0.00,0.00,0.00,39.1,25.5,33.4,51710.17
1,2023-07-09,2023-07-09T01:30,2023-07-09T15:52,0.00,0.00,0.00,41.4,26.3,34.6,51661.79
1,2023-07-10,2023-07-10T01:31,2023-07-10T15:51,0.00,0.00,0.00,40.5,25.6,34.5,51611.04
