location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2,2023-02-16,2023-02-16T03:30,2023-02-16T14:21,25.30,25.30,0.00,8.1,3.1,5.4,39121.45
2,2023-02-17,2023-02-17T03:28,2023-02-17T14:22,0.00,0.00,0.00,11.7,1.1,5.4,39256.98
2,2023-02-18,2023-02-18T03:27,2023-02-18T14:23,0.00,0.00,0.00,11.9,-0.7,5.2,39393.26
2,2023-02-19,2023-02-19T03:26,2023-02-19T14:24,0.00,0.00,0.00,19.1,2.6,9.4,39530.16
2,2023-02-20,2023-02-20T03:25,2023-02-20T14:25,0.00,0.00,0.00,20.3,4.0,14.1,39667.55
2,2023-02-21,2023-02-21T03:23,2023-02-21T14:26,0.00,0.00,0.00,16.2,6.8,11.4,39805.34
2,2023-02-22,2023-02-22T03:22,2023-02-22T14:27,0.00,0.00,0.00,18.0,6.9,10.9,39943.37
2,2023-02-23,2023-02-23T03:21,2023-02-23T14:29,2.10,2.10,0.00,12.8,7.1,9.5,40081.55
2,2023-02-24,2023-02-24T03:20,2023-02-24T14:30,24.30,24.30,0.00,7.8,3.3,4.7,40219.75
2,2023-02-25,2023-02-25T03:18,2023-02-25T14:31,0.00,0.00,0.00,12.2,2.4,6.3,40357.86
2,2023-02-26,2023-02-26T03:17,2023-02-26T14:32,0.00,0.00,0.00,15.8,5.2,9.3,40495.77
2,2023-02-27,2023-02-27T03:16,2023-02-27T14:33,0.00,0.00,0.00,17.5,5.5,10.2,40633.57
2,2023-02-28,2023-02-28T03:14,2023-02-28T14:34,0.00,0.00,0.00,17.9,7.9,10.8,40772.38
2,2023-03-01,2023-03-01T03:13,2023-03-01T14:35,0.00,0.00,0.00,18.6,6.3,11.1,40912.30
2,2023-03-02,2023-03-02T03:12,2023-03-02T14:36,0.10,0.10,0.00,13.0,7.4,10.0,41053.21
2,2023-03-03,2023-03-03T03:10,2023-03-03T14:36,0.60,0.60,0.00,15.7,8.5,10.6,41195.00
2,2023-03-04,2023-03-04T03:09,2023-03-04T14:37,0.30,0.30,0.00,25.4,7.3,12.6,41337.57
2,2023-03-05,2023-03-05T03:07,2023-03-05T14:38,0.00,0.00,0.00,20.8,7.7,13.1,41480.82
2,2023-03-06,2023-03-06T03:06,2023-03-06T14:39,0.00,0.00,0.00,29.2,10.0,21.3,41624.63
2,2023-03-07,2023-03-07T03:05,2023-03-07T14:40,8.00,8.00,0.00,13.3,7.6,9.7,41768.91
2,2023-03-08,2023-03-08T03:03,2023-03-08T14:41,7.90,7.90,0.00,12.8,7.9,10.2,41913.55
2,2023-03-09,2023-03-09T03:02,2023-03-09T14:42,19.70,19.70,0.00,13.4,8.2,10.4,42058.46
2,2023-03-10,2023-03-10T03:00,2023-03-10T14:43,0.00,0.00,0.00,19.5,8.9,13.2,42203.52
2,2023-03-11,2023-03-11T02:59,2023-03-11T14:44,0.00,0.00,0.00,22.8,8.9,14.4,42348.64
2,2023-03-12,2023-03-12T02:57,2023-03-12T14:45,0.00,0.00,0.00,27.2,9.0,16.3,42493.74
2,2023-03-13,2023-03-13T02:56,2023-03-13T14:46,0.00,0.00,0.00,25.5,11.4,16.4,42638.70
2,2023-03-14,2023-03-14T02:54,2023-03-14T14:47,0.30,0.30,0.00,13.0,9.4,11.1,42783.42
2,2023-03-15,2023-03-15T02:53,2023-03-15T14:48,0.00,0.00,0.00,13.8,9.3,11.2,42927.81
2,2023-03-16,2023-03-16T02:51,2023-03-16T14:49,4.30,4.30,0.00,15.6,8.5,11.6,43071.77
2,2023-03-17,2023-03-17T02:50,2023-03-17T14:50,0.10,0.10,0.00,16.9,9.3,12.9,43215.20
2,2023-03-18,2023-03-18T02:48,2023-03-18T14:51,0.90,0.90,0.00,18.5,10.1,13.0,43358.01
2,2023-03-19,2023-03-19T02:47,2023-03-19T14:52,3.20,3.20,0.00,15.2,11.4,12.9,43500.28
2,2023-03-20,2023-03-20T02:45,2023-03-20T14:52,8.70,8.70,0.00,16.3,10.7,12.5,43643.03
2,2023-03-21,2023-03-21T02:44,2023-03-21T14:53,10.60,10.60,0.00,12.8,10.3,11.6,43786.37
2,2023-03-22,2023-03-22T02:42,2023-03-22T14:54,9.50,9.50,0.00,13.2,9.8,10.7,43930.20
2,2023-03-23,2023-03-23T02:41,2023-03-23T14:55,0.00,0.00,0.00,19.8,8.6,13.5,44074.43
2,2023-03-24,2023-03-24T02:39,2023-03-24T14:56,0.00,0.00,0.00,20.4,7.7,13.5,44218.98
2,2023-03-25,2023-03-25T02:38,2023-03-25T14:57,0.00,0.00,0.00,18.2,9.0,13.3,44363.75
2,2023-03-26,2023-03-26T02:36,2023-03-26T14:58,0.00,0.00,0.00,20.5,10.6,15.0,44508.65
2,2023-03-27,2023-03-27T02:35,2023-03-27T14:59,8.00,8.00,0.00,18.8,10.9,14.3,44653.60
2,2023-03-28,2023-03-28T02:33,2023-03-28T15:00,0.80,0.80,0.00,20.0,10.6,14.4,44798.50
2,2023-03-29,2023-03-29T02:32,2023-03-29T15:01,0.00,0.00,0.00,28.7,11.4,20.0,44943.25
2,2023-03-30,2023-03-30T02:30,2023-03-30T15:01,2.00,2.00,0.00,30.0,9.8,19.1,45087.78
2,2023-03-31,2023-03-31T02:29,2023-03-31T15:02,13.20,13.20,0.00,9.9,6.6,8.1,45231.98
2,2023-04-01,2023-04-01T02:27,2023-04-01T15:03,18.50,18.50,0.00,9.9,5.1,7.5,45375.76
2,2023-04-02,2023-04-02T02:26,2023-04-02T15:04,0.60,0.60,0.00,14.5,4.9,9.6,45519.02
2,2023-04-03,2023-04-03T02:24,2023-04-03T15:05,0.00,0.00,0.00,18.3,6.2,11.8,45661.68
2,2023-04-04,2023-04-04T02:23,2023-04-04T15:06,0.00,0.00,0.00,20.5,8.0,13.7,45803.64
2,2023-04-05,2023-04-05T02:21,2023-04-05T15:07,0.00,0.00,0.00,22.0,10.1,15.3,45944.78
2,2023-04-06,2023-04-06T02:20,2023-04-06T15:08,0.00,0.00,0.00,18.6,7.3,13.4,46085.02
2,2023-04-07,2023-04-07T02:19,2023-04-07T15:09,0.00,0.00,0.00,19.1,7.9,13.1,46224.26
2,2023-04-08,2023-04-08T02:17,2023-04-08T15:10,0.00,0.00,0.00,24.7,10.1,15.5,46362.57
2,2023-04-09,2023-04-09T02:16,2023-04-09T15:10,0.00,0.00,0.00,18.9,8.8,13.6,46500.93
2,2023-04-10,2023-04-10T02:14,2023-04-10T15:11,0.00,0.00,0.00,19.9,10.0,14.2,46639.41
2,2023-04-11,2023-04-11T02:13,2023-04-11T15:12,0.00,0.00,0.00,21.2,12.1,15.7,46777.95
2,2023-04-12,2023-04-12T02:11,2023-04-12T15:13,0.20,0.20,0.00,31.1,12.6,22.1,46916.45
2,2023-04-13,2023-04-13T02:10,2023-04-13T15:14,2.80,2.80,0.00,28.0,14.8,22.0,47054.80
2,2023-04-14,2023-04-14T02:09,2023-04-14T15:15,0.00,0.00,0.00,22.7,11.8,16.8,47192.93
2,2023-04-15,2023-04-15T02:07,2023-04-15T15:16,0.00,0.00,0.00,23.5,11.5,17.4,47330.73
2,2023-04-16,2023-04-16T02:06,2023-04-16T15:17,4.00,4.00,0.00,14.9,9.9,12.6,47468.11
2,2023-04-17,2023-04-17T02:04,2023-04-17T15:18,3.20,3.20,0.00,14.0,10.3,11.6,47604.96
2,2023-04-18,2023-04-18T02:03,2023-04-18T15:18,0.00,0.00,0.00,17.9,9.7,13.3,47741.19
2,2023-04-19,2023-04-19T02:02,2023-04-19T15:19,0.00,0.00,0.00,21.0,9.5,15.0,47876.69
2,2023-04-20,2023-04-20T02:00,2023-04-20T15:20,0.00,0.00,0.00,25.6,12.0,17.5,48011.36
2,2023-04-21,2023-04-21T01:59,2023-04-21T15:21,0.00,0.00,0.00,31.1,13.7,19.8,48145.11
2,2023-04-22,2023-04-22T01:58,2023-04-22T15:22,0.00,0.00,0.00,21.3,12.1,16.4,48277.80
2,2023-04-23,2023-04-23T01:56,2023-04-23T15:23,0.00,0.00,0.00,24.3,12.3,17.4,48409.33
2,2023-04-24,2023-04-24T01:55,2023-04-24T15:24,0.50,0.50,0.00,22.8,12.4,17.2,48539.61
2,2023-04-25,2023-04-25T01:54,2023-04-25T15:25,3.20,3.20,0.00,21.8,14.3,17.6,48668.50
2,2023-04-26,2023-04-26T01:53,2023-04-26T15:26,4.60,4.60,0.00,22.4,14.4,17.6,48795.88
2,2023-04-27,2023-04-27T01:52,2023-04-27T15:27,0.00,0.00,0.00,24.5,14.1,18.5,48921.65
2,2023-04-28,2023-04-28T01:50,2023-04-28T15:27,0.00,0.00,0.00,25.3,16.2,19.6,49045.85
2,2023-04-29,2023-04-29T01:49,2023-04-29T15:28,0.00,0.00,0.00,26.8,15.0,20.2,49169.43
2,2023-04-30,2023-04-30T01:48,2023-04-30T15:29,1.50,1.50,0.00,28.4,16.4,21.2,49292.43
2,2023-05-01,2023-05-01T01:47,2023-05-01T15:30,1.40,1.40,0.00,20.7,15.5,18.0,49414.79
2,2023-05-02,2023-05-02T01:46,2023-05-02T15:31,6.40,6.40,0.00,20.1,14.2,16.3,49536.39
2,2023-05-03,2023-05-03T01:45,2023-05-03T15:32,25.20,25.20,0.00,16.0,12.8,14.3,49657.14
2,2023-05-04,2023-05-04T01:44,2023-05-04T15:33,33.70,33.70,0.00,17.8,10.7,13.5,49776.91
2,2023-05-05,2023-05-05T01:42,2023-05-05T15:34,0.00,0.00,0.00,24.5,9.4,16.6,49895.62
2,2023-05-06,2023-05-06T01:41,2023-05-06T15:35,0.00,0.00,0.00,22.5,12.7,17.0,50013.15
2,2023-05-07,2023-05-07T01:40,2023-05-07T15:36,0.30,0.30,0.00,25.6,13.8,18.8,50129.39
2,2023-05-08,2023-05-08T01:39,2023-05-08T15:36,0.30,0.30,0.00,21.0,14.0,17.8,50244.24
2,2023-05-09,2023-05-09T01:38,2023-05-09T15:37,3.20,3.20,0.00,23.7,14.8,18.6,50357.57
2,2023-05-10,2023-05-10T01:37,2023-05-10T15:38,5.90,5.90,0.00,20.1,15.7,17.5,50469.26
2,2023-05-11,2023-05-11T01:36,2023-05-11T15:39,0.00,0.00,0.00,25.5,15.7,19.2,50579.20
2,2023-05-12,2023-05-12T01:35,2023-05-12T15:40,2.20,2.20,0.00,20.7,16.2,18.3,50687.27
2,2023-05-13,2023-05-13T01:35,2023-05-13T15:41,4.10,4.10,0.00,20.3,15.0,17.1,50793.34
2,2023-05-14,2023-05-14T01:34,2023-05-14T15:42,9.90,9.90,0.00,16.1,13.1,14.7,50897.28
2,2023-05-15,2023-05-15T01:33,2023-05-15T15:43,25.70,25.70,0.00,14.1,10.4,12.8,50998.98
2,2023-05-16,2023-05-16T01:32,2023-05-16T15:43,0.00,0.00,0.00,22.3,10.5,15.9,51098.29
2,2023-05-17,2023-05-17T01:31,2023-05-17T15:44,2.30,2.30,0.00,26.2,10.1,18.0,51195.10
2,2023-05-18,2023-05-18T01:30,2023-05-18T15:45,0.00,0.00,0.00,23.9,15.0,18.4,51289.41
2,2023-05-19,2023-05-19T01:30,2023-05-19T15:46,0.70,0.70,0.00,25.3,15.2,19.7,51382.00
2,2023-05-20,2023-05-20T01:29,2023-05-20T15:47,0.60,0.60,0.00,23.7,16.0,19.5,51472.92
2,2023-05-21,2023-05-21T01:28,2023-05-21T15:48,0.10,0.10,0.00,23.6,15.3,19.3,51562.10
2,2023-05-22,2023-05-22T01:28,2023-05-22T15:48,0.00,0.00,0.00,25.8,16.6,21.2,51649.42
2,2023-05-23,2023-05-23T01:27,2023-05-23T15:49,0.00,0.00,0.00,28.4,18.2,23.1,51734.82
2,2023-05-24,2023-05-24T01:26,2023-05-24T15:50,0.00,0.00,0.00,30.1,19.1,23.8,51818.18
2,2023-05-25,2023-05-25T01:26,2023-05-25T15:51,0.00,0.00,0.00,28.6,19.8,24.1,51899.43
2,2023-05-26,2023-05-26T01:25,2023-05-26T15:51,4.60,4.60,0.00,27.9,19.9,24.0,51978.45
2,2023-05-27,2023-05-27T01:25,2023-05-27T15:52,0.00,0.00,0.00,30.7,18.8,24.0,52055.16
2,2023-05-28,2023-05-28T01:24,2023-05-28T15:53,0.00,0.00,0.00,28.4,19.1,23.6,52129.48
2,2023-05-29,2023-05-29T01:24,2023-05-29T15:54,0.00,0.00,0.00,30.4,20.5,24.8,52201.28
2,2023-05-30,2023-05-30T01:23,2023-05-30T15:54,0.00,0.00,0.00,31.5,21.3,25.8,52270.48
2,2023-05-31,2023-05-31T01:23,2023-05-31T15:55,10.60,10.60,0.00,29.9,20.2,24.5,52336.98
2,2023-06-01,2023-06-01T01:23,2023-06-01T15:56,0.20,0.20,0.00,27.0,19.4,22.9,52400.68
2,2023-06-02,2023-06-02T01:22,2023-06-02T15:56,0.00,0.00,0.00,28.8,19.9,23.7,52461.48
2,2023-06-03,2023-06-03T01:22,2023-06-03T15:57,0.00,0.00,0.00,31.6,20.2,24.8,52519.29
2,2023-06-04,2023-06-04T01:22,2023-06-04T15:58,0.00,0.00,0.00,31.4,20.3,25.6,52574.00
2,2023-06-05,2023-06-05T01:21,2023-06-05T15:58,0.00,0.00,0.00,28.8,21.0,24.5,52625.52
2,2023-06-06,2023-06-06T01:21,2023-06-06T15:59,0.90,0.90,0.00,27.0,21.3,23.7,52673.75
2,2023-06-07,2023-06-07T01:21,2023-06-07T15:59,15.20,15.20,0.00,23.7,18.2,20.9,52718.65
2,2023-06-08,2023-06-08T01:21,2023-06-08T16:00,15.80,15.80,0.00,22.0,17.5,19.2,52760.63
2,2023-06-09,2023-06-09T01:21,2023-06-09T16:00,0.00,0.00,0.00,26.6,16.6,21.7,52799.73
2,2023-06-10,2023-06-10T01:20,2023-06-10T16:01,0.00,0.00,0.00,28.6,18.0,23.2,52835.89
2,2023-06-11,2023-06-11T01:20,2023-06-11T16:01,0.70,0.70,0.00,29.2,19.8,23.7,52869.12
2,2023-06-12,2023-06-12T01:20,2023-06-12T16:02,0.00,0.00,0.00,32.4,20.2,26.4,52899.38
2,2023-06-13,2023-06-13T01:20,2023-06-13T16:02,0.00,0.00,0.00,32.1,21.3,26.3,52926.64
2,2023-06-14,2023-06-14T01:20,2023-06-14T16:03,3.60,3.60,0.00,31.7,21.6,25.8,52950.87
2,2023-06-15,2023-06-15T01:20,2023-06-15T16:03,0.00,0.00,0.00,30.9,21.8,25.8,52972.06
2,2023-06-16,2023-06-16T01:20,2023-06-16T16:04,2.40,2.40,0.00,28.7,20.7,24.5,52990.18
2,2023-06-17,2023-06-17T01:21,2023-06-17T16:04,0.00,0.00,0.00,31.6,20.8,25.6,53005.21
2,2023-06-18,2023-06-18T01:21,2023-06-18T16:04,0.10,0.10,0.00,34.4,19.8,27.0,53017.14
2,2023-06-19,2023-06-19T01:21,2023-06-19T16:05,0.40,0.40,0.00,28.7,22.9,25.4,53025.93
2,2023-06-20,2023-06-20T01:21,2023-06-20T16:05,2.60,2.60,0.00,29.2,20.5,24.7,53031.58
2,2023-06-21,2023-06-21T01:21,2023-06-21T16:05,3.50,3.50,0.00,24.7,18.3,21.5,53034.07
2,2023-06-22,2023-06-22T01:21,2023-06-22T16:05,0.00,0.00,0.00,27.5,19.1,22.9,53033.39
2,2023-06-23,2023-06-23T01:22,2023-06-23T16:06,0.70,0.70,0.00,26.0,20.3,22.2,53029.52
2,2023-06-24,2023-06-24T01:22,2023-06-24T16:06,1.30,1.30,0.00,25.6,19.4,22.3,53022.45
2,2023-06-25,2023-06-25T01:22,2023-06-25T16:06,0.00,0.00,0.00,29.7,18.4,24.2,53012.18
2,2023-06-26,2023-06-26T01:23,2023-06-26T16:06,0.00,0.00,0.00,31.7,17.8,25.5,52998.68
2,2023-06-27,2023-06-27T01:23,2023-06-27T16:06,0.00,0.00,0.00,31.7,20.8,25.7,52981.93
2,2023-06-28,2023-06-28T01:23,2023-06-28T16:06,0.20,0.20,0.00,30.9,20.7,25.6,52961.74
2,2023-06-29,2023-06-29T01:24,2023-06-29T16:06,0.00,0.00,0.00,30.7,20.5,25.5,52938.13
2,2023-06-30,2023-06-30T01:24,2023-06-30T16:06,0.00,0.00,0.00,31.8,21.2,26.0,52911.18
2,2023-07-01,2023-07-01T01:24,2023-07-01T16:06,6.20,6.20,0.00,24.9,21.1,22.7,52880.95
2,2023-07-02,2023-07-02T01:25,2023-07-02T16:06,1.60,1.60,0.00,25.7,20.6,23.0,52847.51
2,2023-07-03,2023-07-03T01:25,2023-07-03T16:06,0.00,0.00,0.00,29.9,20.8,25.1,52810.93
2,2023-07-04,2023-07-04T01:26,2023-07-04T16:06,0.00,0.00,0.00,31.0,21.7,26.1,52771.29
2,2023-07-05,2023-07-05T01:26,2023-07-05T16:05,0.00,0.00,0.00,30.5,22.3,26.2,52728.64
2,2023-07-06,2023-07-06T01:27,2023-07-06T16:05,0.00,0.00,0.00,31.0,22.4,26.3,52683.07
2,2023-07-07,2023-07-07T01:28,2023-07-07T16:05,0.00,0.00,0.00,33.7,21.5,27.4,52634.65
2,2023-07-08,2023-07-08T01:28,2023-07-08T16:05,0.00,0.00,0.00,34.6,22.4,28.0,52583.45
2,2023-07-09,2023-07-09T01:29,2023-07-09T16:04,0.00,0.00,0.00,33.8,23.4,28.2,52529.54
2,2023-07-10,2023-07-10T01:29,2023-07-10T16:04,0.00,0.00,0.00,34.3,22.6,28.5,52473.00
2,2023-07-11,2023-07-11T01:30,2023-07-11T16:04,2.20,2.20,0.00,30.4,23.6,27.1,52413.91
2,2023-07-12,2023-07-12T01:31,2023-07-12T16:03,5.10,5.10,0.00,25.7,22.1,23.4,52352.32
2,2023-07-13,2023-07-13T01:31,2023-07-13T16:03,0.50,0.50,0.00,28.2,22.2,24.8,52288.34
2,2023-07-14,2023-07-14T01:32,2023-07-14T16:03,2.00,2.00,0.00,28.3,22.4,25.0,52222.01
2,2023-07-15,2023-07-15T01:33,2023-07-15T16:02,0.00,0.00,0.00,31.0,22.7,26.4,52153.42
2,2023-07-16,2023-07-16T01:33,2023-07-16T16:02,2.70,2.70,0.00,29.4,22.6,25.7,52082.64
2,2023-07-17,2023-07-17T01:34,2023-07-17T16:01,5.00,5.00,0.00,23.9,20.3,22.3,52009.62
2,2023-07-18,2023-07-18T01:35,2023-07-18T16:00,1.40,1.40,0.00,22.8,19.1,21.0,51933.71
2,2023-07-19,2023-07-19T01:35,2023-07-19T16:00,0.00,0.00,0.00,26.4,19.1,23.2,51854.89
2,2023-07-20,2023-07-20T01:36,2023-07-20T15:59,0.00,0.00,0.00,29.2,21.4,24.8,51773.31
2,2023-07-21,2023-07-21T01:37,2023-07-21T15:59,0.80,0.80,0.00,31.4,22.9,26.6,51689.08
2,2023-07-22,2023-07-22T01:38,2023-07-22T15:58,0.00,0.00,0.00,32.5,22.3,27.1,51602.32
2,2023-07-23,2023-07-23T01:38,2023-07-23T15:57,0.00,0.00,0.00,31.7,23.5,27.1,51513.15
2,2023-07-24,2023-07-24T01:39,2023-07-24T15:56,0.00,0.00,0.00,31.8,22.8,27.4,51421.71
2,2023-07-25,2023-07-25T01:40,2023-07-25T15:56,2.20,2.20,0.00,29.9,22.4,26.4,51328.09
2,2023-07-26,2023-07-26T01:41,2023-07-26T15:55,1.90,1.90,0.00,28.9,22.0,25.3,51232.43
2,2023-07-27,2023-07-27T01:42,2023-07-27T15:54,0.00,0.00,0.00,32.5,22.0,26.7,51134.83
2,2023-07-28,2023-07-28T01:42,2023-07-28T15:53,0.00,0.00,0.00,35.0,21.8,28.0,51035.41
2,2023-07-29,2023-07-29T01:43,2023-07-29T15:52,2.50,2.50,0.00,29.3,23.9,26.0,50934.28
2,2023-07-30,2023-07-30T01:44,2023-07-30T15:52,5.40,5.40,0.00,26.1,21.9,24.1,50831.55
2,2023-07-31,2023-07-31T01:45,2023-07-31T15:51,2.00,2.00,0.00,28.2,22.4,24.7,50727.34
2,2023-08-01,2023-08-01T01:46,2023-08-01T15:50,0.00,0.00,0.00,30.6,23.6,26.8,50621.73
2,2023-08-02,2023-08-02T01:47,2023-08-02T15:49,0.00,0.00,0.00,33.3,22.3,27.5,50514.85
2,2023-08-03,2023-08-03T01:47,2023-08-03T15:48,0.00,0.00,0.00,32.6,24.5,28.0,50406.80
2,2023-08-04,2023-08-04T01:48,2023-08-04T15:47,0.00,0.00,0.00,31.8,24.0,27.6,50297.67
2,2023-08-05,2023-08-05T01:49,2023-08-05T15:46,0.00,0.00,0.00,33.8,24.4,28.2,50187.57
2,2023-08-06,2023-08-06T01:50,2023-08-06T15:45,0.00,0.00,0.00,33.2,23.0,28.0,50076.43
2,2023-08-07,2023-08-07T01:51,2023-08-07T15:44,0.00,0.00,0.00,35.4,22.8,29.1,49963.36
2,2023-08-08,2023-08-08T01:52,2023-08-08T15:43,0.00,0.00,0.00,34.2,24.8,29.2,49848.34
2,2023-08-09,2023-08-09T01:52,2023-08-09T15:42,0.00,0.00,0.00,36.7,24.6,30.1,49731.50
2,2023-08-10,2023-08-10T01:53,2023-08-10T15:40,0.00,0.00,0.00,37.3,24.1,30.3,49612.94
2,2023-08-11,2023-08-11T01:54,2023-08-11T15:39,0.00,0.00,0.00,37.3,23.4,30.1,49492.79
2,2023-08-12,2023-08-12T01:55,2023-08-12T15:38,0.00,0.00,0.00,36.5,23.8,29.8,49371.18
2,2023-08-13,2023-08-13T01:56,2023-08-13T15:37,0.00,0.00,0.00,35.4,23.9,29.3,49248.20
2,2023-08-14,2023-08-14T01:57,2023-08-14T15:36,0.00,0.00,0.00,34.9,24.0,29.2,49123.98
2,2023-08-15,2023-08-15T01:57,2023-08-15T15:34,0.00,0.00,0.00,36.1,23.3,29.2,48998.64
2,2023-08-16,2023-08-16T01:58,2023-08-16T15:33,0.00,0.00,0.00,34.4,20.4,27.6,48872.27
2,2023-08-17,2023-08-17T01:59,2023-08-17T15:32,0.00,0.00,0.00,34.0,20.2,27.0,48744.98
2,2023-08-18,2023-08-18T02:00,2023-08-18T15:31,0.00,0.00,0.00,33.3,20.9,27.1,48616.88
2,2023-08-19,2023-08-19T02:01,2023-08-19T15:29,0.00,0.00,0.00,32.1,23.0,27.4,48488.08
2,2023-08-20,2023-08-20T02:02,2023-08-20T15:28,1.40,1.40,0.00,30.8,24.0,27.1,48358.67
2,2023-08-21,2023-08-21T02:03,2023-08-21T15:27,0.00,0.00,0.00,34.6,23.4,28.4,48228.75
2,2023-08-22,2023-08-22T02:03,2023-08-22T15:25,0.00,0.00,0.00,35.2,23.0,28.7,48098.41
2,2023-08-23,2023-08-23T02:04,2023-08-23T15:24,0.00,0.00,0.00,36.7,25.1,29.8,47967.77
2,2023-08-24,2023-08-24T02:05,2023-08-24T15:23,0.10,0.10,0.00,35.4,24.2,29.4,47836.89
2,2023-08-25,2023-08-25T02:06,2023-08-25T15:21,10.30,10.30,0.00,29.8,22.6,26.1,47705.89
2,2023-08-26,2023-08-26T02:07,2023-08-26T15:20,10.60,10.60,0.00,23.3,20.9,22.2,47574.68
2,2023-08-27,2023-08-27T02:08,2023-08-27T15:19,1.70,1.70,0.00,26.0,20.8,23.0,47442.34
2,2023-08-28,2023-08-28T02:08,2023-08-28T15:17,0.00,0.00,0.00,30.9,20.6,24.9,47308.80
2,2023-08-29,2023-08-29T02:09,2023-08-29T15:16,3.10,3.10,0.00,29.7,21.4,25.3,47174.17
2,2023-08-30,2023-08-30T02:10,2023-08-30T15:14,21.10,21.10,0.00,23.2,20.9,22.0,47038.55
2,2023-08-31,2023-08-31T02:11,2023-08-31T15:13,0.00,0.00,0.00,29.0,20.9,24.1,46902.03
2,2023-09-01,2023-09-01T02:12,2023-09-01T15:11,0.00,0.00,0.00,30.9,20.7,25.7,46764.71
2,2023-09-02,2023-09-02T02:12,2023-09-02T15:10,0.00,0.00,0.00,32.0,21.1,26.3,46626.70
2,2023-09-03,2023-09-03T02:13,2023-09-03T15:08,0.00,0.00,0.00,29.8,23.3,26.0,46488.07
2,2023-09-04,2023-09-04T02:14,2023-09-04T15:07,0.00,0.00,0.00,31.1,23.0,26.0,46348.93
2,2023-09-05,2023-09-05T02:15,2023-09-05T15:05,0.00,0.00,0.00,32.3,23.0,26.9,46209.36
2,2023-09-06,2023-09-06T02:16,2023-09-06T15:04,0.00,0.00,0.00,33.1,22.0,27.4,46069.45
2,2023-09-07,2023-09-07T02:17,2023-09-07T15:02,6.80,6.80,0.00,28.4,22.9,25.4,45929.30
2,2023-09-08,2023-09-08T02:17,2023-09-08T15:01,5.40,5.40,0.00,25.0,22.3,23.7,45788.99
2,2023-09-09,2023-09-09T02:18,2023-09-09T14:59,2.00,2.00,0.00,27.1,21.1,23.3,45648.61
2,2023-09-10,2023-09-10T02:19,2023-09-10T14:58,13.70,13.70,0.00,24.6,18.3,21.4,45508.23
2,2023-09-11,2023-09-11T02:20,2023-09-11T14:56,0.90,0.90,0.00,24.1,18.7,20.6,45367.95
2,2023-09-12,2023-09-12T02:21,2023-09-12T14:55,0.00,0.00,0.00,24.7,18.8,21.5,45227.85
2,2023-09-13,2023-09-13T02:21,2023-09-13T14:53,3.20,3.20,0.00,23.9,19.4,21.2,45088.02
2,2023-09-14,2023-09-14T02:22,2023-09-14T14:52,19.40,19.40,0.00,20.2,17.2,18.7,44948.52
2,2023-09-15,2023-09-15T02:23,2023-09-15T14:50,3.50,3.50,0.00,22.3,17.8,19.8,44809.29
2,2023-09-16,2023-09-16T02:24,2023-09-16T14:49,0.00,0.00,0.00,26.4,16.8,21.5,44669.38
2,2023-09-17,2023-09-17T02:25,2023-09-17T14:47,3.90,3.90,0.00,27.1,18.5,22.3,44528.70
2,2023-09-18,2023-09-18T02:26,2023-09-18T14:46,30.90,30.90,0.00,20.4,17.5,18.8,44387.37
2,2023-09-19,2023-09-19T02:26,2023-09-19T14:44,35.40,35.40,0.00,18.0,16.0,16.9,44245.46
2,2023-09-20,2023-09-20T02:27,2023-09-20T14:43,0.60,0.60,0.00,21.9,17.2,19.2,44103.06
2,2023-09-21,2023-09-21T02:28,2023-09-21T14:41,3.10,3.10,0.00,24.5,19.0,21.0,43960.27
2,2023-09-22,2023-09-22T02:29,2023-09-22T14:40,0.20,0.20,0.00,26.4,18.4,22.1,43817.17
2,2023-09-23,2023-09-23T02:30,2023-09-23T14:38,0.00,0.00,0.00,25.8,18.5,21.8,43673.84
